model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
mlp,k_center,0.95,0.95,0.95,0.95,0.055,0.055,0.055,0.055,1.768,0.046,0.511,0.023,0.044,0.024,,1e-06,original,50,9,,,,,9.718541145324707
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.542,0.002,0.565,0.409,0.813,0.687,,0.0,original,50,9,,,,,6.797098636627197
logreg,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,0.689,0.003,0.493,0.491,0.978,0.96,,0.0,original,50,9,,,,,6.797098636627197
knn,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,0.81,0.001,0.479,0.47,0.937,0.883,,2e-06,original,50,9,,,,,6.797098636627197
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.138,0.023,0.508,0.495,0.984,0.972,,0.0,original,50,9,,,,,6.797098636627197
rf,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,10.088,0.108,0.51,0.495,0.984,0.97,,1e-06,original,50,9,,,,,6.797098636627197
mlp,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,2.048,0.045,0.437,0.437,0.872,0.775,,1e-06,original,50,9,,,,,6.797098636627197
naive_bayes,random,0.8,0.789,0.789,0.8,0.096,0.107,0.107,0.096,0.525,0.002,0.794,0.389,0.77,0.628,,0.0,original,60,5,,,,,
logreg,random,0.892,0.891,0.891,0.892,0.042,0.043,0.043,0.042,0.773,0.005,0.884,0.493,0.957,0.92,,0.0,original,60,5,,,,,
knn,random,0.9,0.899,0.899,0.9,0.042,0.044,0.044,0.042,0.748,0.001,0.867,0.49,0.954,0.914,,2e-06,original,60,5,,,,,
xgb,random,0.975,0.975,0.975,0.975,0.02,0.02,0.02,0.02,1.141,0.027,0.92,0.511,0.975,0.953,,0.0,original,60,5,,,,,
rf,random,0.942,0.942,0.942,0.942,0.05,0.05,0.05,0.05,12.906,0.443,0.927,0.517,0.978,0.96,,1e-05,original,60,5,,,,,
mlp,random,0.85,0.848,0.848,0.85,0.057,0.058,0.058,0.057,1.901,0.045,0.822,0.488,0.953,0.913,,1e-06,original,60,5,,,,,
naive_bayes,k-means,0.85,0.846,0.846,0.85,0.068,0.072,0.072,0.068,0.559,0.001,0.783,0.364,0.722,0.566,,0.0,original,60,5,,,,,22.258193731307983
logreg,k-means,0.942,0.941,0.941,0.942,0.062,0.064,0.064,0.062,0.879,0.015,0.919,0.496,0.961,0.926,,0.0,original,60,5,,,,,22.258193731307983
knn,k-means,0.825,0.823,0.823,0.825,0.041,0.041,0.041,0.041,0.806,0.001,0.872,0.492,0.957,0.92,,2e-06,original,60,5,,,,,22.258193731307983
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.152,0.017,0.613,0.186,0.368,0.227,,0.0,original,60,5,,,,,22.258193731307983
rf,k-means,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,9.08,0.252,0.785,0.372,0.738,0.586,,4e-06,original,60,5,,,,,22.258193731307983
mlp,k-means,0.833,0.829,0.829,0.833,0.046,0.052,0.052,0.046,2.105,0.053,0.818,0.454,0.895,0.812,,0.0,original,60,5,,,,,22.258193731307983
naive_bayes,ag,0.833,0.82,0.82,0.833,0.112,0.135,0.135,0.112,31.566,0.001,0.783,0.364,0.722,0.566,,0.0,original,60,5,,,,,924.581778049469
logreg,ag,0.933,0.933,0.933,0.933,0.068,0.068,0.068,0.068,1.587,0.017,0.912,0.496,0.96,0.925,,0.0,original,60,5,,,,,924.581778049469
knn,ag,0.808,0.805,0.805,0.808,0.062,0.066,0.066,0.062,1.123,0.002,0.867,0.483,0.944,0.895,,2e-06,original,60,5,,,,,924.581778049469
xgb,ag,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,1.486,0.147,0.847,0.485,0.948,0.903,,0.0,original,60,5,,,,,924.581778049469
rf,ag,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,10.343,0.173,0.873,0.502,0.968,0.941,,3e-06,original,60,5,,,,,924.581778049469
mlp,ag,0.825,0.822,0.822,0.825,0.081,0.083,0.083,0.081,2.062,0.051,0.816,0.448,0.884,0.795,,1e-06,original,60,5,,,,,924.581778049469
naive_bayes,k_center,0.925,0.924,0.924,0.925,0.049,0.049,0.049,0.049,0.59,0.001,0.78,0.362,0.716,0.56,,0.0,original,60,5,,,,,11.315841913223267
logreg,k_center,0.967,0.967,0.967,0.967,0.049,0.049,0.049,0.049,1.068,0.014,0.779,0.361,0.715,0.559,,0.0,original,60,5,,,,,11.315841913223267
knn,k_center,0.942,0.941,0.941,0.942,0.057,0.057,0.057,0.057,0.795,0.001,0.5,0.002,0.001,0.002,,1e-06,original,60,5,,,,,11.315841913223267
xgb,k_center,0.958,0.958,0.958,0.958,0.046,0.046,0.046,0.046,1.072,0.016,0.577,0.147,0.29,0.171,,0.0,original,60,5,,,,,11.315841913223267
rf,k_center,0.958,0.958,0.958,0.958,0.046,0.046,0.046,0.046,11.435,0.255,0.6,0.171,0.339,0.205,,4e-06,original,60,5,,,,,11.315841913223267
mlp,k_center,0.958,0.958,0.958,0.958,0.065,0.065,0.065,0.065,1.91,0.026,0.641,0.222,0.441,0.284,,1e-06,original,60,5,,,,,11.315841913223267
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.547,0.001,0.56,0.409,0.813,0.686,,0.0,original,60,5,,,,,6.851425409317017
logreg,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.716,0.006,0.483,0.484,0.966,0.937,,0.0,original,60,5,,,,,6.851425409317017
knn,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.828,0.001,0.475,0.478,0.954,0.915,,2e-06,original,60,5,,,,,6.851425409317017
xgb,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,1.181,0.021,0.507,0.492,0.979,0.962,,0.0,original,60,5,,,,,6.851425409317017
rf,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,10.462,0.446,0.509,0.492,0.98,0.963,,5e-06,original,60,5,,,,,6.851425409317017
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,1.829,0.024,0.432,0.343,0.683,0.52,,0.0,original,60,5,,,,,6.851425409317017
naive_bayes,random,0.767,0.753,0.753,0.767,0.02,0.024,0.024,0.02,0.584,0.001,0.78,0.363,0.719,0.563,,0.0,original,60,6,,,,,
logreg,random,0.85,0.849,0.849,0.85,0.086,0.086,0.086,0.086,0.874,0.007,0.894,0.498,0.964,0.932,,0.0,original,60,6,,,,,
knn,random,0.875,0.874,0.874,0.875,0.109,0.11,0.11,0.109,0.774,0.001,0.857,0.492,0.958,0.922,,2e-06,original,60,6,,,,,
xgb,random,0.933,0.932,0.932,0.933,0.057,0.058,0.058,0.057,1.145,0.017,0.899,0.495,0.96,0.926,,0.0,original,60,6,,,,,
rf,random,0.917,0.915,0.915,0.917,0.059,0.061,0.061,0.059,11.187,0.429,0.922,0.522,0.981,0.965,,9e-06,original,60,6,,,,,
mlp,random,0.892,0.891,0.891,0.892,0.057,0.057,0.057,0.057,2.555,0.104,0.867,0.481,0.941,0.89,,1e-06,original,60,6,,,,,
naive_bayes,k-means,0.892,0.89,0.89,0.892,0.05,0.052,0.052,0.05,0.571,0.001,0.783,0.364,0.722,0.566,,0.0,original,60,6,,,,,21.17350172996521
logreg,k-means,0.942,0.942,0.942,0.942,0.05,0.05,0.05,0.05,1.029,0.011,0.924,0.517,0.978,0.96,,0.0,original,60,6,,,,,21.17350172996521
knn,k-means,0.833,0.83,0.83,0.833,0.075,0.077,0.077,0.075,0.808,0.001,0.866,0.518,0.981,0.965,,2e-06,original,60,6,,,,,21.17350172996521
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.143,0.018,0.85,0.454,0.894,0.81,,0.0,original,60,6,,,,,21.17350172996521
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.609,0.43,0.79,0.37,0.733,0.58,,7e-06,original,60,6,,,,,21.17350172996521
mlp,k-means,0.842,0.84,0.84,0.842,0.072,0.073,0.073,0.072,2.232,0.054,0.82,0.456,0.9,0.82,,1e-06,original,60,6,,,,,21.17350172996521
naive_bayes,ag,0.8,0.794,0.794,0.8,0.031,0.034,0.034,0.031,32.484,0.001,0.783,0.364,0.722,0.566,,0.0,original,60,6,,,,,773.099531173706
logreg,ag,0.958,0.958,0.958,0.958,0.037,0.037,0.037,0.037,1.304,0.015,0.91,0.484,0.944,0.896,,0.0,original,60,6,,,,,773.099531173706
knn,ag,0.833,0.831,0.831,0.833,0.065,0.064,0.064,0.065,1.064,0.001,0.866,0.469,0.922,0.857,,2e-06,original,60,6,,,,,773.099531173706
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.469,0.012,0.816,0.457,0.902,0.823,,0.0,original,60,6,,,,,773.099531173706
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.124,0.456,0.889,0.514,0.978,0.958,,8e-06,original,60,6,,,,,773.099531173706
mlp,ag,0.875,0.874,0.874,0.875,0.059,0.06,0.06,0.059,2.574,0.077,0.855,0.461,0.907,0.832,,1e-06,original,60,6,,,,,773.099531173706
naive_bayes,k_center,0.95,0.95,0.95,0.95,0.049,0.049,0.049,0.049,0.621,0.001,0.613,0.186,0.369,0.228,,0.0,original,60,6,,,,,11.672983407974243
logreg,k_center,0.958,0.958,0.958,0.958,0.037,0.037,0.037,0.037,1.006,0.013,0.508,0.017,0.032,0.018,,0.0,original,60,6,,,,,11.672983407974243
knn,k_center,0.933,0.933,0.933,0.933,0.062,0.063,0.063,0.062,0.854,0.001,0.5,0.002,0.001,0.002,,2e-06,original,60,6,,,,,11.672983407974243
xgb,k_center,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,1.242,0.051,0.728,0.33,0.655,0.488,,0.0,original,60,6,,,,,11.672983407974243
rf,k_center,0.95,0.95,0.95,0.95,0.031,0.031,0.031,0.031,11.717,0.496,0.59,0.154,0.304,0.18,,7e-06,original,60,6,,,,,11.672983407974243
mlp,k_center,0.867,0.858,0.858,0.867,0.122,0.136,0.136,0.122,2.026,0.054,0.558,0.106,0.208,0.117,,1e-06,original,60,6,,,,,11.672983407974243
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.621,0.001,0.555,0.407,0.81,0.682,,0.0,original,60,6,,,,,7.1001245975494385
logreg,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.798,0.005,0.483,0.484,0.966,0.936,,0.0,original,60,6,,,,,7.1001245975494385
knn,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.754,0.001,0.47,0.459,0.916,0.847,,3e-06,original,60,6,,,,,7.1001245975494385
xgb,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,1.144,0.022,0.508,0.493,0.98,0.964,,0.0,original,60,6,,,,,7.1001245975494385
rf,lc,0.983,0.983,0.983,0.983,0.02,0.02,0.02,0.02,11.977,0.335,0.512,0.494,0.981,0.966,,4e-06,original,60,6,,,,,7.1001245975494385
mlp,lc,0.983,0.983,0.983,0.983,0.02,0.02,0.02,0.02,2.001,0.019,0.449,0.441,0.88,0.788,,0.0,original,60,6,,,,,7.1001245975494385
naive_bayes,random,0.758,0.743,0.743,0.758,0.049,0.057,0.057,0.049,0.545,0.001,0.782,0.366,0.725,0.57,,0.0,original,60,7,,,,,
logreg,random,0.867,0.865,0.865,0.867,0.061,0.062,0.062,0.061,0.86,0.019,0.9,0.498,0.963,0.931,,0.0,original,60,7,,,,,
knn,random,0.825,0.823,0.823,0.825,0.049,0.049,0.049,0.049,0.853,0.001,0.821,0.476,0.935,0.881,,2e-06,original,60,7,,,,,
xgb,random,0.975,0.975,0.975,0.975,0.02,0.02,0.02,0.02,1.228,0.031,0.928,0.501,0.966,0.936,,0.0,original,60,7,,,,,
rf,random,0.967,0.967,0.967,0.967,0.017,0.017,0.017,0.017,13.013,0.385,0.928,0.498,0.962,0.93,,8e-06,original,60,7,,,,,
mlp,random,0.842,0.84,0.84,0.842,0.049,0.05,0.05,0.049,2.228,0.054,0.851,0.484,0.946,0.9,,1e-06,original,60,7,,,,,
naive_bayes,k-means,0.875,0.869,0.869,0.875,0.087,0.098,0.098,0.087,0.585,0.002,0.783,0.364,0.722,0.566,,0.0,original,60,7,,,,,19.816789150238037
logreg,k-means,0.933,0.932,0.932,0.933,0.068,0.069,0.069,0.068,1.063,0.008,0.917,0.506,0.971,0.945,,0.0,original,60,7,,,,,19.816789150238037
knn,k-means,0.85,0.847,0.847,0.85,0.033,0.035,0.035,0.033,0.719,0.001,0.855,0.516,0.981,0.964,,2e-06,original,60,7,,,,,19.816789150238037
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.154,0.029,0.613,0.186,0.368,0.227,,0.0,original,60,7,,,,,19.816789150238037
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.752,0.123,0.677,0.263,0.522,0.355,,2e-06,original,60,7,,,,,19.816789150238037
mlp,k-means,0.85,0.846,0.846,0.85,0.057,0.062,0.062,0.057,2.558,0.074,0.833,0.476,0.934,0.879,,1e-06,original,60,7,,,,,19.816789150238037
naive_bayes,ag,0.825,0.818,0.818,0.825,0.089,0.097,0.097,0.089,31.251,0.001,0.783,0.364,0.722,0.566,,0.0,original,60,7,,,,,765.3399839401245
logreg,ag,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,1.346,0.011,0.919,0.498,0.963,0.93,,0.0,original,60,7,,,,,765.3399839401245
knn,ag,0.833,0.833,0.833,0.833,0.075,0.075,0.075,0.075,1.041,0.001,0.876,0.484,0.945,0.898,,2e-06,original,60,7,,,,,765.3399839401245
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.386,0.019,0.849,0.447,0.882,0.792,,0.0,original,60,7,,,,,765.3399839401245
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.409,0.13,0.861,0.464,0.913,0.842,,2e-06,original,60,7,,,,,765.3399839401245
mlp,ag,0.842,0.842,0.842,0.842,0.081,0.081,0.081,0.081,2.123,0.051,0.814,0.447,0.882,0.79,,1e-06,original,60,7,,,,,765.3399839401245
naive_bayes,k_center,0.933,0.933,0.933,0.933,0.057,0.057,0.057,0.057,0.559,0.002,0.61,0.182,0.36,0.221,,0.0,original,60,7,,,,,10.793757200241089
logreg,k_center,0.958,0.958,0.958,0.958,0.0,0.0,0.0,0.0,1.045,0.02,0.522,0.044,0.086,0.046,,0.0,original,60,7,,,,,10.793757200241089
knn,k_center,0.942,0.941,0.941,0.942,0.042,0.043,0.043,0.042,0.811,0.001,0.502,0.006,0.009,0.006,,1e-06,original,60,7,,,,,10.793757200241089
xgb,k_center,0.95,0.95,0.95,0.95,0.031,0.031,0.031,0.031,1.138,0.034,0.755,0.369,0.732,0.579,,0.0,original,60,7,,,,,10.793757200241089
rf,k_center,0.95,0.95,0.95,0.95,0.041,0.042,0.042,0.041,11.337,0.315,0.501,0.003,0.003,0.003,,4e-06,original,60,7,,,,,10.793757200241089
mlp,k_center,0.958,0.958,0.958,0.958,0.026,0.027,0.027,0.026,2.126,0.053,0.527,0.052,0.101,0.055,,1e-06,original,60,7,,,,,10.793757200241089
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.519,0.001,0.56,0.409,0.813,0.687,,0.0,original,60,7,,,,,6.720434188842773
logreg,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.677,0.004,0.492,0.489,0.975,0.954,,0.0,original,60,7,,,,,6.720434188842773
knn,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.819,0.001,0.47,0.474,0.947,0.901,,2e-06,original,60,7,,,,,6.720434188842773
xgb,lc,0.983,0.983,0.983,0.983,0.02,0.02,0.02,0.02,1.148,0.044,0.508,0.493,0.98,0.964,,0.0,original,60,7,,,,,6.720434188842773
rf,lc,0.975,0.975,0.975,0.975,0.033,0.033,0.033,0.033,9.21,0.121,0.509,0.493,0.98,0.964,,1e-06,original,60,7,,,,,6.720434188842773
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.033,0.033,0.033,2.363,0.072,0.461,0.466,0.929,0.87,,1e-06,original,60,7,,,,,6.720434188842773
naive_bayes,random,0.842,0.834,0.834,0.842,0.076,0.086,0.086,0.076,0.597,0.001,0.778,0.369,0.73,0.577,,0.0,original,60,8,,,,,
logreg,random,0.892,0.891,0.891,0.892,0.057,0.057,0.057,0.057,0.794,0.005,0.852,0.452,0.892,0.806,,0.0,original,60,8,,,,,
knn,random,0.9,0.897,0.897,0.9,0.077,0.084,0.084,0.077,0.73,0.001,0.835,0.448,0.884,0.794,,2e-06,original,60,8,,,,,
xgb,random,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,1.124,0.038,0.92,0.482,0.941,0.892,,0.0,original,60,8,,,,,
rf,random,0.967,0.967,0.967,0.967,0.017,0.017,0.017,0.017,10.877,0.284,0.919,0.487,0.948,0.903,,6e-06,original,60,8,,,,,
mlp,random,0.917,0.917,0.917,0.917,0.075,0.075,0.075,0.075,2.523,0.1,0.854,0.458,0.903,0.825,,1e-06,original,60,8,,,,,
naive_bayes,k-means,0.858,0.855,0.855,0.858,0.033,0.035,0.035,0.033,0.597,0.001,0.783,0.364,0.722,0.566,,0.0,original,60,8,,,,,20.899174451828003
logreg,k-means,0.975,0.975,0.975,0.975,0.02,0.02,0.02,0.02,0.969,0.016,0.919,0.498,0.962,0.929,,0.0,original,60,8,,,,,20.899174451828003
knn,k-means,0.867,0.866,0.866,0.867,0.041,0.041,0.041,0.041,0.755,0.001,0.866,0.501,0.968,0.94,,2e-06,original,60,8,,,,,20.899174451828003
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.156,0.011,0.613,0.185,0.367,0.226,,0.0,original,60,8,,,,,20.899174451828003
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.524,0.419,0.836,0.46,0.906,0.83,,7e-06,original,60,8,,,,,20.899174451828003
mlp,k-means,0.892,0.891,0.891,0.892,0.057,0.057,0.057,0.057,2.241,0.094,0.877,0.47,0.923,0.858,,1e-06,original,60,8,,,,,20.899174451828003
naive_bayes,ag,0.825,0.82,0.82,0.825,0.055,0.058,0.058,0.055,31.194,0.002,0.783,0.364,0.722,0.566,,0.0,original,60,8,,,,,854.500100851059
logreg,ag,0.95,0.95,0.95,0.95,0.041,0.042,0.042,0.041,1.306,0.014,0.917,0.485,0.946,0.9,,0.0,original,60,8,,,,,854.500100851059
knn,ag,0.833,0.832,0.832,0.833,0.065,0.065,0.065,0.065,1.035,0.001,0.877,0.497,0.963,0.931,,2e-06,original,60,8,,,,,854.500100851059
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.389,0.031,0.856,0.478,0.936,0.882,,0.0,original,60,8,,,,,854.500100851059
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.359,0.44,0.86,0.485,0.948,0.903,,7e-06,original,60,8,,,,,854.500100851059
mlp,ag,0.867,0.866,0.866,0.867,0.031,0.032,0.032,0.031,2.639,0.085,0.87,0.462,0.91,0.837,,1e-06,original,60,8,,,,,854.500100851059
naive_bayes,k_center,0.917,0.915,0.915,0.917,0.065,0.068,0.068,0.065,0.584,0.001,0.61,0.182,0.36,0.221,,0.0,original,60,8,,,,,11.160280466079712
logreg,k_center,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,0.921,0.014,0.612,0.185,0.366,0.226,,0.0,original,60,8,,,,,11.160280466079712
knn,k_center,0.942,0.941,0.941,0.942,0.057,0.057,0.057,0.057,0.706,0.001,0.502,0.005,0.008,0.005,,1e-06,original,60,8,,,,,11.160280466079712
xgb,k_center,0.958,0.958,0.958,0.958,0.037,0.037,0.037,0.037,1.148,0.066,0.771,0.404,0.8,0.669,,0.0,original,60,8,,,,,11.160280466079712
rf,k_center,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,10.743,0.419,0.502,0.006,0.009,0.006,,6e-06,original,60,8,,,,,11.160280466079712
mlp,k_center,0.917,0.913,0.913,0.917,0.087,0.094,0.094,0.087,1.732,0.042,0.514,0.029,0.055,0.03,,1e-06,original,60,8,,,,,11.160280466079712
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.554,0.001,0.555,0.407,0.81,0.682,,0.0,original,60,8,,,,,6.579012155532837
logreg,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.754,0.005,0.483,0.484,0.966,0.937,,0.0,original,60,8,,,,,6.579012155532837
knn,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.79,0.001,0.453,0.442,0.882,0.791,,3e-06,original,60,8,,,,,6.579012155532837
xgb,lc,0.983,0.983,0.983,0.983,0.02,0.02,0.02,0.02,1.156,0.014,0.507,0.492,0.979,0.962,,0.0,original,60,8,,,,,6.579012155532837
rf,lc,0.975,0.975,0.975,0.975,0.033,0.034,0.034,0.033,11.025,0.319,0.509,0.492,0.979,0.962,,3e-06,original,60,8,,,,,6.579012155532837
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,1.64,0.027,0.351,0.302,0.603,0.432,,1e-06,original,60,8,,,,,6.579012155532837
naive_bayes,random,0.85,0.846,0.846,0.85,0.042,0.045,0.045,0.042,0.577,0.001,0.784,0.367,0.726,0.572,,0.0,original,60,9,,,,,
logreg,random,0.858,0.858,0.858,0.858,0.062,0.062,0.062,0.062,0.593,0.007,0.804,0.461,0.909,0.835,,0.0,original,60,9,,,,,
knn,random,0.925,0.925,0.925,0.925,0.061,0.061,0.061,0.061,0.779,0.001,0.857,0.457,0.9,0.82,,2e-06,original,60,9,,,,,
xgb,random,0.958,0.958,0.958,0.958,0.037,0.037,0.037,0.037,1.26,0.027,0.927,0.49,0.952,0.911,,0.0,original,60,9,,,,,
rf,random,0.95,0.95,0.95,0.95,0.031,0.031,0.031,0.031,10.163,0.1,0.944,0.504,0.968,0.941,,2e-06,original,60,9,,,,,
mlp,random,0.9,0.899,0.899,0.9,0.05,0.05,0.05,0.05,2.526,0.079,0.854,0.449,0.886,0.797,,1e-06,original,60,9,,,,,
naive_bayes,k-means,0.858,0.856,0.856,0.858,0.02,0.021,0.021,0.02,0.559,0.002,0.783,0.364,0.722,0.566,,0.0,original,60,9,,,,,20.18781304359436
logreg,k-means,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,0.92,0.014,0.916,0.485,0.946,0.9,,0.0,original,60,9,,,,,20.18781304359436
knn,k-means,0.858,0.857,0.857,0.858,0.042,0.043,0.043,0.042,0.776,0.001,0.875,0.504,0.97,0.945,,2e-06,original,60,9,,,,,20.18781304359436
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.237,0.124,0.758,0.343,0.68,0.517,,0.0,original,60,9,,,,,20.18781304359436
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.94,0.102,0.861,0.491,0.957,0.919,,2e-06,original,60,9,,,,,20.18781304359436
mlp,k-means,0.883,0.883,0.883,0.883,0.031,0.031,0.031,0.031,2.341,0.093,0.845,0.459,0.903,0.826,,1e-06,original,60,9,,,,,20.18781304359436
naive_bayes,ag,0.808,0.801,0.801,0.808,0.042,0.047,0.047,0.042,31.188,0.001,0.783,0.364,0.722,0.566,,0.0,original,60,9,,,,,970.7133038043976
logreg,ag,0.933,0.933,0.933,0.933,0.057,0.057,0.057,0.057,1.356,0.013,0.904,0.494,0.958,0.922,,0.0,original,60,9,,,,,970.7133038043976
knn,ag,0.817,0.816,0.816,0.817,0.082,0.082,0.082,0.082,1.082,0.001,0.86,0.508,0.975,0.953,,3e-06,original,60,9,,,,,970.7133038043976
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.472,0.03,0.845,0.468,0.92,0.854,,0.0,original,60,9,,,,,970.7133038043976
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.151,0.1,0.886,0.516,0.979,0.961,,2e-06,original,60,9,,,,,970.7133038043976
mlp,ag,0.842,0.838,0.838,0.842,0.081,0.085,0.085,0.081,2.201,0.081,0.855,0.476,0.934,0.879,,1e-06,original,60,9,,,,,970.7133038043976
naive_bayes,k_center,0.917,0.915,0.915,0.917,0.059,0.061,0.061,0.059,0.562,0.001,0.61,0.182,0.36,0.221,,0.0,original,60,9,,,,,10.94770073890686
logreg,k_center,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,1.035,0.024,0.611,0.183,0.362,0.222,,0.0,original,60,9,,,,,10.94770073890686
knn,k_center,0.933,0.932,0.932,0.933,0.057,0.058,0.058,0.057,0.725,0.001,0.5,0.002,0.001,0.002,,2e-06,original,60,9,,,,,10.94770073890686
xgb,k_center,0.958,0.958,0.958,0.958,0.037,0.037,0.037,0.037,1.202,0.03,0.786,0.422,0.834,0.718,,0.0,original,60,9,,,,,10.94770073890686
rf,k_center,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,11.262,0.444,0.572,0.143,0.283,0.166,,6e-06,original,60,9,,,,,10.94770073890686
mlp,k_center,0.95,0.95,0.95,0.95,0.049,0.049,0.049,0.049,2.107,0.037,0.519,0.037,0.072,0.039,,0.0,original,60,9,,,,,10.94770073890686
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.602,0.002,0.56,0.409,0.813,0.687,,0.0,original,60,9,,,,,6.847122669219971
logreg,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.724,0.004,0.492,0.49,0.977,0.957,,0.0,original,60,9,,,,,6.847122669219971
knn,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,0.712,0.001,0.437,0.429,0.856,0.75,,2e-06,original,60,9,,,,,6.847122669219971
xgb,lc,0.975,0.975,0.975,0.975,0.033,0.034,0.034,0.033,1.166,0.027,0.508,0.492,0.98,0.963,,0.0,original,60,9,,,,,6.847122669219971
rf,lc,0.983,0.983,0.983,0.983,0.02,0.02,0.02,0.02,8.61,0.105,0.508,0.492,0.979,0.961,,1e-06,original,60,9,,,,,6.847122669219971
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,2.011,0.053,0.422,0.406,0.81,0.682,,1e-06,original,60,9,,,,,6.847122669219971
naive_bayes,random,0.786,0.775,0.775,0.786,0.064,0.072,0.072,0.064,0.551,0.001,0.789,0.379,0.751,0.603,,0.0,original,70,5,,,,,
logreg,random,0.871,0.871,0.871,0.871,0.066,0.066,0.066,0.066,0.785,0.007,0.904,0.496,0.961,0.927,,0.0,original,70,5,,,,,
knn,random,0.907,0.907,0.907,0.907,0.048,0.049,0.049,0.048,0.773,0.001,0.869,0.483,0.944,0.895,,2e-06,original,70,5,,,,,
xgb,random,0.957,0.957,0.957,0.957,0.042,0.042,0.042,0.042,1.21,0.048,0.928,0.504,0.969,0.942,,0.0,original,70,5,,,,,
rf,random,0.95,0.95,0.95,0.95,0.053,0.053,0.053,0.053,12.371,0.393,0.941,0.514,0.976,0.955,,9e-06,original,70,5,,,,,
