model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
naive_bayes,ag,0.5,0.439,0.439,0.5,0.091,0.105,0.105,0.091,7.112,0.002,0.582,0.445,0.471,0.449,0.684,2e-06,latent,60,6,268.66145944595337,0,1.1759245837176287e-06,0.0017812252044677734
knn,ag,0.542,0.52,0.52,0.542,0.059,0.069,0.069,0.059,5.025,0.001,0.645,0.656,0.771,0.781,0.7,5.6e-05,latent,60,6,268.66145944595337,0,1.1759245837176287e-06,0.0017812252044677734
xgb,random,0.667,0.661,0.661,0.667,0.07,0.073,0.073,0.07,7.975,0.027,0.677,0.623,0.702,0.676,0.737,1e-06,original,60,7,,,,
rf,random,0.658,0.655,0.655,0.658,0.017,0.016,0.016,0.017,16.525,0.465,0.696,0.641,0.718,0.694,0.766,3.1e-05,original,60,7,,,,
svc,random,0.667,0.66,0.66,0.667,0.137,0.142,0.142,0.137,6.136,0.006,0.667,0.637,0.728,0.71,0.729,1e-05,original,60,7,,,,
logreg,random,0.675,0.67,0.67,0.675,0.061,0.063,0.063,0.061,3.383,0.008,0.678,0.625,0.704,0.679,0.744,0.0,original,60,7,,,,
mlp,random,0.617,0.611,0.611,0.617,0.093,0.093,0.093,0.093,8.561,3.468,0.682,0.624,0.701,0.674,0.746,2.3e-05,original,60,7,,,,
naive_bayes,random,0.642,0.606,0.606,0.642,0.077,0.097,0.097,0.077,7.632,0.001,0.657,0.682,0.799,0.821,0.748,1e-06,original,60,7,,,,
knn,random,0.617,0.581,0.581,0.617,0.103,0.125,0.125,0.103,4.571,0.001,0.612,0.605,0.719,0.711,0.678,2.1e-05,original,60,7,,,,
xgb,k-means,0.767,0.765,0.765,0.767,0.073,0.073,0.073,0.073,7.921,0.021,0.624,0.556,0.63,0.595,0.693,8e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
rf,k-means,0.742,0.737,0.737,0.742,0.093,0.094,0.094,0.093,16.489,0.185,0.665,0.578,0.641,0.608,0.726,7e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
svc,k-means,0.675,0.664,0.664,0.675,0.049,0.055,0.055,0.049,7.317,0.008,0.674,0.667,0.765,0.761,0.718,9e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
logreg,k-means,0.733,0.729,0.729,0.733,0.033,0.034,0.034,0.033,5.629,0.007,0.677,0.644,0.733,0.715,0.723,0.0,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
mlp,k-means,0.658,0.651,0.651,0.658,0.041,0.037,0.037,0.041,7.251,0.248,0.691,0.668,0.757,0.746,0.743,2.4e-05,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
naive_bayes,k-means,0.642,0.604,0.604,0.642,0.086,0.105,0.105,0.086,7.183,0.002,0.641,0.664,0.789,0.814,0.701,1e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
knn,k-means,0.683,0.673,0.673,0.683,0.057,0.062,0.062,0.057,7.604,0.001,0.667,0.664,0.766,0.764,0.697,2.5e-05,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
xgb,k-means,0.758,0.751,0.751,0.758,0.081,0.092,0.092,0.081,7.156,0.044,0.62,0.529,0.589,0.554,0.695,7e-06,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
rf,k-means,0.717,0.712,0.712,0.717,0.072,0.075,0.075,0.072,16.045,0.167,0.669,0.597,0.668,0.637,0.746,7e-06,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
svc,k-means,0.708,0.698,0.698,0.708,0.059,0.061,0.061,0.059,7.486,0.008,0.671,0.687,0.794,0.805,0.291,2.2e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
logreg,k-means,0.725,0.717,0.717,0.725,0.042,0.044,0.044,0.042,6.678,0.006,0.693,0.691,0.785,0.784,0.74,9e-06,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
mlp,k-means,0.633,0.629,0.629,0.633,0.096,0.096,0.096,0.096,7.371,0.127,0.673,0.629,0.713,0.69,0.747,1.2e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
naive_bayes,k-means,0.575,0.503,0.503,0.575,0.031,0.045,0.045,0.031,6.403,0.002,0.562,0.427,0.452,0.431,0.586,1e-06,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
knn,k-means,0.733,0.726,0.726,0.733,0.057,0.062,0.062,0.057,7.501,0.001,0.675,0.682,0.785,0.79,0.718,4.2e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017621517181396484
xgb,k-center,0.608,0.608,0.608,0.608,0.057,0.056,0.056,0.057,6.12,0.024,0.529,0.28,0.228,0.292,0.569,7e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
rf,k-center,0.625,0.621,0.621,0.625,0.037,0.036,0.036,0.037,15.131,0.21,0.508,0.236,0.164,0.257,0.636,8e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
svc,k-center,0.658,0.648,0.648,0.658,0.081,0.087,0.087,0.081,5.719,0.008,0.503,0.203,0.115,0.235,0.481,1.3e-05,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
logreg,k-center,0.667,0.665,0.665,0.667,0.099,0.1,0.1,0.099,7.33,0.008,0.505,0.196,0.102,0.231,0.624,0.0,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
mlp,k-center,0.567,0.564,0.564,0.567,0.094,0.095,0.095,0.094,7.551,0.073,0.51,0.209,0.121,0.24,0.571,4e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
naive_bayes,k-center,0.517,0.416,0.416,0.517,0.05,0.09,0.09,0.05,7.042,0.001,0.512,0.467,0.695,0.781,0.704,3e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
knn,k-center,0.583,0.561,0.561,0.583,0.059,0.073,0.073,0.059,4.174,0.001,0.501,0.194,0.101,0.229,0.488,4e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
xgb,k-center,0.6,0.598,0.598,0.6,0.101,0.102,0.102,0.101,7.981,0.107,0.507,0.217,0.136,0.245,0.522,8e-06,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
rf,k-center,0.558,0.555,0.555,0.558,0.09,0.089,0.089,0.09,18.45,0.314,0.507,0.21,0.124,0.24,0.546,1e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
svc,k-center,0.683,0.681,0.681,0.683,0.12,0.121,0.121,0.12,6.39,0.009,0.504,0.195,0.1,0.23,0.653,2.1e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
logreg,k-center,0.667,0.666,0.666,0.667,0.124,0.125,0.125,0.124,6.812,0.01,0.503,0.194,0.1,0.23,0.672,1.4e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
mlp,k-center,0.533,0.53,0.53,0.533,0.11,0.114,0.114,0.11,7.992,0.174,0.505,0.198,0.106,0.233,0.586,2.9e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
naive_bayes,k-center,0.642,0.622,0.622,0.642,0.09,0.107,0.107,0.09,7.121,0.001,0.501,0.185,0.085,0.224,0.501,2e-06,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
knn,k-center,0.625,0.62,0.62,0.625,0.115,0.117,0.117,0.115,6.758,0.001,0.502,0.207,0.12,0.237,0.487,4.1e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0017604827880859375
xgb,ag,0.717,0.716,0.716,0.717,0.081,0.081,0.081,0.081,8.079,0.068,0.63,0.501,0.538,0.51,0.684,9e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
rf,ag,0.717,0.713,0.713,0.717,0.017,0.017,0.017,0.017,16.008,0.207,0.659,0.55,0.602,0.569,0.723,9e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
svc,ag,0.7,0.688,0.688,0.7,0.055,0.056,0.056,0.055,4.644,0.008,0.677,0.68,0.781,0.783,0.737,1e-05,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
logreg,ag,0.683,0.677,0.677,0.683,0.042,0.043,0.043,0.042,5.708,0.039,0.595,0.514,0.578,0.541,0.65,0.0,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
mlp,ag,0.642,0.638,0.638,0.642,0.042,0.043,0.043,0.042,7.765,0.092,0.694,0.661,0.746,0.73,0.757,1.1e-05,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
naive_bayes,ag,0.667,0.622,0.622,0.667,0.046,0.062,0.062,0.046,7.097,0.001,0.653,0.677,0.796,0.818,0.726,1e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
knn,ag,0.658,0.636,0.636,0.658,0.049,0.054,0.054,0.049,5.782,0.001,0.643,0.647,0.761,0.765,0.71,6e-06,original,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
xgb,ag,0.7,0.696,0.696,0.7,0.061,0.063,0.063,0.061,6.483,0.037,0.626,0.495,0.531,0.503,0.695,9e-06,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
rf,ag,0.7,0.696,0.696,0.7,0.061,0.064,0.064,0.061,17.117,0.311,0.656,0.534,0.579,0.548,0.744,1e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
svc,ag,0.683,0.666,0.666,0.683,0.042,0.051,0.051,0.042,7.604,0.007,0.694,0.704,0.8,0.805,0.771,1.8e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
logreg,ag,0.717,0.714,0.714,0.717,0.055,0.056,0.056,0.055,8.027,0.124,0.592,0.526,0.598,0.561,0.641,9e-06,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
mlp,ag,0.617,0.613,0.613,0.617,0.041,0.04,0.04,0.041,8.925,1.732,0.695,0.671,0.759,0.747,0.76,1.2e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
naive_bayes,ag,0.558,0.51,0.51,0.558,0.073,0.091,0.091,0.073,7.109,0.001,0.605,0.521,0.584,0.547,0.694,1e-06,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
knn,ag,0.65,0.631,0.631,0.65,0.033,0.04,0.04,0.033,6.105,0.001,0.677,0.685,0.789,0.794,0.722,6.9e-05,latent,60,7,135.73726630210876,0,1.0478673157868562e-06,0.0020232200622558594
xgb,random,0.617,0.614,0.614,0.617,0.1,0.1,0.1,0.1,6.502,0.139,0.648,0.598,0.68,0.652,0.704,7e-06,original,60,8,,,,
rf,random,0.6,0.597,0.597,0.6,0.101,0.102,0.102,0.101,17.727,0.354,0.685,0.65,0.736,0.718,0.748,2e-05,original,60,8,,,,
svc,random,0.642,0.626,0.626,0.642,0.101,0.117,0.117,0.101,5.627,0.007,0.661,0.632,0.724,0.707,0.712,1.3e-05,original,60,8,,,,
logreg,random,0.658,0.649,0.649,0.658,0.072,0.076,0.076,0.072,8.651,0.009,0.654,0.629,0.724,0.707,0.718,0.0,original,60,8,,,,
mlp,random,0.633,0.623,0.623,0.633,0.061,0.063,0.063,0.061,7.65,0.124,0.655,0.629,0.723,0.706,0.709,1.6e-05,original,60,8,,,,
naive_bayes,random,0.658,0.607,0.607,0.658,0.11,0.14,0.14,0.11,5.249,0.002,0.631,0.652,0.782,0.808,0.67,1e-06,original,60,8,,,,
knn,random,0.6,0.593,0.593,0.6,0.128,0.131,0.131,0.128,4.741,0.001,0.599,0.567,0.665,0.638,0.617,1.8e-05,original,60,8,,,,
xgb,k-means,0.833,0.833,0.833,0.833,0.079,0.079,0.079,0.079,7.147,0.042,0.625,0.542,0.606,0.571,0.664,1e-06,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
rf,k-means,0.733,0.733,0.733,0.733,0.12,0.12,0.12,0.12,14.317,0.213,0.649,0.544,0.596,0.563,0.711,1e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
svc,k-means,0.683,0.668,0.668,0.683,0.077,0.086,0.086,0.077,5.797,0.009,0.671,0.686,0.793,0.803,0.732,1.2e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
logreg,k-means,0.792,0.786,0.786,0.792,0.065,0.066,0.066,0.065,6.912,0.03,0.584,0.516,0.587,0.549,0.627,0.0,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
mlp,k-means,0.6,0.597,0.597,0.6,0.086,0.086,0.086,0.086,8.427,0.137,0.644,0.597,0.681,0.654,0.708,1.3e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
naive_bayes,k-means,0.658,0.635,0.635,0.658,0.067,0.07,0.07,0.067,7.446,0.002,0.655,0.679,0.796,0.816,0.705,1e-06,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
knn,k-means,0.617,0.587,0.587,0.617,0.072,0.08,0.08,0.072,6.99,0.001,0.648,0.66,0.775,0.786,0.702,1.7e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
xgb,k-means,0.775,0.774,0.774,0.775,0.042,0.043,0.043,0.042,7.724,0.118,0.614,0.527,0.588,0.552,0.677,2.2e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
rf,k-means,0.792,0.791,0.791,0.792,0.075,0.075,0.075,0.075,16.577,0.146,0.664,0.561,0.616,0.583,0.731,5e-06,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
svc,k-means,0.675,0.664,0.664,0.675,0.107,0.112,0.112,0.107,6.687,0.009,0.691,0.694,0.791,0.792,0.752,1.7e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
logreg,k-means,0.758,0.756,0.756,0.758,0.096,0.098,0.098,0.096,6.657,0.052,0.57,0.5,0.569,0.53,0.608,1e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
mlp,k-means,0.575,0.57,0.57,0.575,0.125,0.125,0.125,0.125,9.167,0.119,0.682,0.653,0.743,0.727,0.745,1e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
naive_bayes,k-means,0.567,0.542,0.542,0.567,0.062,0.072,0.072,0.062,7.054,0.001,0.651,0.595,0.674,0.645,0.707,1e-06,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
knn,k-means,0.675,0.658,0.658,0.675,0.081,0.09,0.09,0.081,5.831,0.001,0.657,0.673,0.786,0.798,0.729,3.2e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017862319946289062
xgb,k-center,0.533,0.526,0.526,0.533,0.093,0.098,0.098,0.093,8.427,0.032,0.526,0.393,0.412,0.395,0.527,9e-06,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
rf,k-center,0.533,0.524,0.524,0.533,0.096,0.105,0.105,0.096,14.733,0.169,0.533,0.288,0.239,0.299,0.634,5e-06,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
svc,k-center,0.592,0.565,0.565,0.592,0.089,0.112,0.112,0.089,4.601,0.007,0.506,0.211,0.125,0.24,0.591,1.4e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
logreg,k-center,0.583,0.57,0.57,0.583,0.087,0.1,0.1,0.087,6.944,0.007,0.523,0.255,0.19,0.273,0.627,0.0,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
mlp,k-center,0.442,0.436,0.436,0.442,0.097,0.1,0.1,0.097,7.767,0.133,0.52,0.323,0.301,0.326,0.573,1.5e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
naive_bayes,k-center,0.533,0.464,0.464,0.533,0.031,0.057,0.057,0.031,7.871,0.002,0.531,0.51,0.713,0.78,0.617,1e-06,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
knn,k-center,0.567,0.553,0.553,0.567,0.082,0.077,0.077,0.082,6.919,0.001,0.522,0.314,0.286,0.318,0.532,4.6e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
xgb,k-center,0.608,0.599,0.599,0.608,0.082,0.084,0.084,0.082,7.317,0.04,0.5,0.407,0.45,0.417,0.486,6e-06,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
rf,k-center,0.592,0.578,0.578,0.592,0.085,0.094,0.094,0.085,17.114,0.599,0.51,0.228,0.152,0.253,0.524,1.7e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
svc,k-center,0.608,0.567,0.567,0.608,0.086,0.133,0.133,0.086,7.855,0.009,0.502,0.188,0.09,0.226,0.462,2.4e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
logreg,k-center,0.583,0.573,0.573,0.583,0.083,0.099,0.099,0.083,7.311,0.005,0.513,0.226,0.147,0.252,0.523,2.1e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
mlp,k-center,0.4,0.398,0.398,0.4,0.05,0.051,0.051,0.05,8.941,0.124,0.512,0.275,0.226,0.286,0.561,2.9e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
naive_bayes,k-center,0.6,0.582,0.582,0.6,0.086,0.097,0.097,0.086,8.351,0.001,0.503,0.192,0.096,0.228,0.52,2e-06,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
knn,k-center,0.542,0.519,0.519,0.542,0.046,0.05,0.05,0.046,8.251,0.001,0.519,0.285,0.24,0.294,0.536,2.8e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0017731189727783203
xgb,ag,0.725,0.724,0.724,0.725,0.042,0.043,0.043,0.042,8.578,0.046,0.63,0.519,0.568,0.535,0.698,7e-06,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
rf,ag,0.692,0.69,0.69,0.692,0.057,0.057,0.057,0.057,18.629,0.45,0.636,0.543,0.603,0.568,0.693,2.2e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
svc,ag,0.633,0.624,0.624,0.633,0.067,0.069,0.069,0.067,8.211,0.008,0.67,0.666,0.767,0.764,0.717,1.1e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
logreg,ag,0.75,0.748,0.748,0.75,0.059,0.06,0.06,0.059,4.571,0.012,0.598,0.538,0.616,0.58,0.641,0.0,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
mlp,ag,0.583,0.577,0.577,0.583,0.059,0.057,0.057,0.059,6.171,0.151,0.647,0.604,0.692,0.666,0.709,2.5e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
naive_bayes,ag,0.567,0.482,0.482,0.567,0.057,0.099,0.099,0.057,9.255,0.001,0.563,0.561,0.74,0.797,0.706,1e-06,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
knn,ag,0.592,0.558,0.558,0.592,0.055,0.049,0.049,0.055,8.005,0.001,0.637,0.643,0.759,0.764,0.679,1.8e-05,original,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
xgb,ag,0.725,0.724,0.724,0.725,0.068,0.07,0.07,0.068,5.207,0.459,0.631,0.529,0.583,0.549,0.666,9e-06,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
rf,ag,0.675,0.673,0.673,0.675,0.085,0.087,0.087,0.085,15.713,0.281,0.654,0.539,0.587,0.555,0.731,1.2e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
svc,ag,0.642,0.638,0.638,0.642,0.033,0.033,0.033,0.033,4.383,0.009,0.646,0.613,0.705,0.683,0.694,1.5e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
logreg,ag,0.717,0.715,0.715,0.717,0.093,0.095,0.095,0.093,8.547,0.092,0.572,0.512,0.587,0.549,0.609,1e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
mlp,ag,0.558,0.554,0.554,0.558,0.042,0.042,0.042,0.042,9.211,2.025,0.681,0.657,0.748,0.735,0.74,1.5e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
naive_bayes,ag,0.55,0.525,0.525,0.55,0.067,0.07,0.07,0.067,5.69,0.002,0.636,0.555,0.621,0.586,0.695,2e-06,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
knn,ag,0.625,0.608,0.608,0.625,0.037,0.045,0.045,0.037,7.178,0.001,0.661,0.671,0.781,0.789,0.7,6.7e-05,latent,60,8,75.97005367279053,0,1.1620698151765047e-06,0.0018241405487060547
xgb,random,0.592,0.591,0.591,0.592,0.072,0.071,0.071,0.072,8.624,0.067,0.623,0.573,0.657,0.626,0.67,5e-06,original,60,9,,,,
rf,random,0.558,0.556,0.556,0.558,0.09,0.09,0.09,0.09,15.949,0.105,0.636,0.579,0.658,0.627,0.687,6e-06,original,60,9,,,,
svc,random,0.667,0.663,0.663,0.667,0.129,0.13,0.13,0.129,6.885,0.007,0.65,0.611,0.699,0.675,0.705,1e-05,original,60,9,,,,
logreg,random,0.658,0.657,0.657,0.658,0.133,0.134,0.134,0.133,6.707,0.011,0.641,0.593,0.678,0.65,0.69,0.0,original,60,9,,,,
mlp,random,0.658,0.656,0.656,0.658,0.096,0.097,0.097,0.096,7.697,1.26,0.653,0.6,0.681,0.653,0.713,3.4e-05,original,60,9,,,,
naive_bayes,random,0.658,0.622,0.622,0.658,0.085,0.119,0.119,0.085,4.738,0.001,0.657,0.673,0.787,0.8,0.68,1e-06,original,60,9,,,,
knn,random,0.592,0.559,0.559,0.592,0.093,0.101,0.101,0.093,7.37,0.001,0.587,0.584,0.708,0.703,0.634,4.4e-05,original,60,9,,,,
xgb,k-means,0.683,0.672,0.672,0.683,0.086,0.098,0.098,0.086,7.892,0.073,0.586,0.425,0.438,0.426,0.683,1e-05,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
rf,k-means,0.692,0.681,0.681,0.692,0.02,0.032,0.032,0.02,17.846,0.468,0.636,0.528,0.579,0.546,0.71,1.8e-05,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
svc,k-means,0.667,0.65,0.65,0.667,0.037,0.052,0.052,0.037,5.281,0.008,0.658,0.671,0.783,0.794,0.726,1.4e-05,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
logreg,k-means,0.658,0.65,0.65,0.658,0.031,0.039,0.039,0.031,7.527,0.006,0.677,0.635,0.719,0.697,0.726,0.0,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
mlp,k-means,0.608,0.597,0.597,0.608,0.042,0.052,0.052,0.042,8.137,0.098,0.657,0.599,0.677,0.648,0.718,1.4e-05,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
naive_bayes,k-means,0.625,0.571,0.571,0.625,0.065,0.091,0.091,0.065,7.302,0.002,0.624,0.641,0.773,0.797,0.687,1e-06,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
knn,k-means,0.608,0.582,0.582,0.608,0.05,0.062,0.062,0.05,7.412,0.001,0.634,0.632,0.745,0.743,0.677,1.7e-05,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
xgb,k-means,0.858,0.856,0.856,0.858,0.068,0.07,0.07,0.068,7.722,0.056,0.657,0.581,0.649,0.617,0.715,1.1e-05,latent,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
rf,k-means,0.817,0.814,0.814,0.817,0.033,0.034,0.034,0.033,16.83,0.15,0.668,0.589,0.656,0.624,0.746,5e-06,latent,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
svc,k-means,0.65,0.64,0.64,0.65,0.042,0.042,0.042,0.042,6.985,0.009,0.679,0.676,0.775,0.773,0.728,1.7e-05,latent,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
logreg,k-means,0.792,0.791,0.791,0.792,0.075,0.075,0.075,0.075,3.43,0.078,0.63,0.576,0.657,0.626,0.683,1.3e-05,latent,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
mlp,k-means,0.583,0.573,0.573,0.583,0.075,0.081,0.081,0.075,8.298,0.129,0.676,0.65,0.741,0.727,0.734,2.2e-05,latent,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
naive_bayes,k-means,0.55,0.489,0.489,0.55,0.089,0.126,0.126,0.089,6.757,0.001,0.571,0.44,0.468,0.444,0.603,2e-06,latent,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
knn,k-means,0.642,0.619,0.619,0.642,0.077,0.094,0.094,0.077,7.422,0.001,0.649,0.663,0.779,0.791,0.69,4.2e-05,latent,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0017688274383544922
xgb,k-center,0.525,0.511,0.511,0.525,0.042,0.058,0.058,0.042,4.883,0.087,0.478,0.426,0.498,0.455,0.448,1e-05,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0018134117126464844
rf,k-center,0.508,0.493,0.493,0.508,0.089,0.094,0.094,0.089,19.322,0.412,0.52,0.325,0.304,0.327,0.557,2.1e-05,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0018134117126464844
svc,k-center,0.533,0.515,0.515,0.533,0.125,0.141,0.141,0.125,4.953,0.009,0.525,0.393,0.414,0.396,0.445,1.2e-05,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0018134117126464844
logreg,k-center,0.542,0.529,0.529,0.542,0.083,0.096,0.096,0.083,8.129,0.076,0.484,0.425,0.492,0.45,0.481,0.0,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0018134117126464844
mlp,k-center,0.542,0.518,0.518,0.542,0.109,0.127,0.127,0.109,4.463,0.112,0.529,0.44,0.491,0.455,0.536,1.9e-05,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0018134117126464844
naive_bayes,k-center,0.558,0.492,0.492,0.558,0.02,0.025,0.025,0.02,3.93,0.001,0.521,0.368,0.374,0.369,0.605,1e-06,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0018134117126464844
knn,k-center,0.508,0.5,0.5,0.508,0.116,0.119,0.119,0.116,5.202,0.001,0.55,0.388,0.393,0.388,0.562,4e-06,original,60,9,88.28336024284363,0,1.6103762167471425e-06,0.0018134117126464844
