model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
xgb,k-center,0.614,0.608,0.608,0.614,0.08,0.078,0.078,0.08,5.078,0.027,0.652,0.626,0.705,0.688,0.706,4e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
rf,k-center,0.643,0.635,0.635,0.643,0.051,0.058,0.058,0.051,14.206,0.182,0.722,0.627,0.672,0.647,0.814,5e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
svc,k-center,0.621,0.566,0.566,0.621,0.062,0.092,0.092,0.062,6.076,0.009,0.553,0.536,0.713,0.784,0.815,1.2e-05,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
logreg,k-center,0.629,0.594,0.594,0.629,0.062,0.09,0.09,0.062,7.262,0.005,0.578,0.578,0.735,0.793,0.759,7e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
mlp,k-center,0.564,0.557,0.557,0.564,0.042,0.041,0.041,0.042,8.099,0.577,0.698,0.617,0.668,0.642,0.77,1e-05,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
naive_bayes,k-center,0.564,0.526,0.526,0.564,0.065,0.079,0.079,0.065,6.958,0.001,0.542,0.3,0.244,0.316,0.656,1e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
knn,k-center,0.579,0.572,0.572,0.579,0.107,0.105,0.105,0.107,6.55,0.001,0.634,0.622,0.714,0.704,0.691,2.5e-05,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
xgb,k-center,0.65,0.64,0.64,0.65,0.107,0.118,0.118,0.107,7.586,0.033,0.671,0.647,0.726,0.712,0.73,4e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
rf,k-center,0.607,0.593,0.593,0.607,0.081,0.089,0.089,0.081,15.388,0.131,0.733,0.693,0.757,0.742,0.814,3e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
svc,k-center,0.614,0.597,0.597,0.614,0.104,0.113,0.113,0.104,7.076,0.01,0.638,0.657,0.77,0.793,0.791,1.8e-05,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
logreg,k-center,0.664,0.659,0.659,0.664,0.058,0.06,0.06,0.058,6.623,0.007,0.716,0.689,0.759,0.747,0.806,5e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
mlp,k-center,0.586,0.577,0.577,0.586,0.092,0.091,0.091,0.092,6.539,0.129,0.696,0.601,0.646,0.62,0.776,8e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
naive_bayes,k-center,0.643,0.632,0.632,0.643,0.071,0.078,0.078,0.071,6.286,0.001,0.676,0.576,0.618,0.592,0.776,1e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
knn,k-center,0.614,0.607,0.607,0.614,0.094,0.097,0.097,0.094,7.285,0.001,0.603,0.594,0.693,0.683,0.651,2.7e-05,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014700889587402344,0.5739414691925049
xgb,ag,0.921,0.921,0.921,0.921,0.052,0.053,0.053,0.052,5.172,0.028,0.755,0.708,0.766,0.751,0.827,2e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
rf,ag,0.871,0.871,0.871,0.871,0.017,0.017,0.017,0.017,17.668,0.504,0.773,0.74,0.799,0.789,0.863,1.9e-05,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
svc,ag,0.829,0.828,0.828,0.829,0.069,0.07,0.07,0.069,5.339,0.007,0.787,0.717,0.767,0.749,0.871,1.3e-05,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
logreg,ag,0.829,0.827,0.827,0.829,0.061,0.062,0.062,0.061,6.708,0.006,0.79,0.739,0.792,0.778,0.872,6e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
mlp,ag,0.771,0.768,0.768,0.771,0.058,0.059,0.059,0.058,7.958,0.67,0.795,0.734,0.784,0.769,0.878,6e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
naive_bayes,ag,0.664,0.642,0.642,0.664,0.107,0.118,0.118,0.107,6.848,0.001,0.689,0.593,0.638,0.611,0.726,1e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
knn,ag,0.8,0.799,0.799,0.8,0.043,0.042,0.042,0.043,4.483,0.001,0.786,0.723,0.775,0.759,0.865,2.6e-05,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
xgb,ag,0.971,0.971,0.971,0.971,0.027,0.027,0.027,0.027,4.674,0.063,0.713,0.688,0.759,0.748,0.802,2e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
rf,ag,0.914,0.914,0.914,0.914,0.048,0.049,0.049,0.048,19.365,0.35,0.753,0.725,0.788,0.779,0.837,9e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
svc,ag,0.843,0.842,0.842,0.843,0.036,0.037,0.037,0.036,7.543,0.01,0.8,0.746,0.797,0.784,0.88,1.5e-05,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
logreg,ag,0.864,0.863,0.863,0.864,0.042,0.043,0.043,0.042,6.102,0.038,0.72,0.679,0.744,0.728,0.802,9e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
mlp,ag,0.75,0.747,0.747,0.75,0.045,0.048,0.048,0.045,8.226,1.38,0.789,0.742,0.796,0.783,0.876,1e-05,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
naive_bayes,ag,0.807,0.805,0.805,0.807,0.066,0.067,0.067,0.066,6.29,0.002,0.734,0.715,0.784,0.777,0.796,1e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
knn,ag,0.779,0.773,0.773,0.779,0.061,0.068,0.068,0.061,6.779,0.001,0.789,0.759,0.815,0.806,0.878,4.5e-05,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0014982223510742188,110.31677031517029
xgb,lc,0.986,0.986,0.986,0.986,0.029,0.029,0.029,0.029,7.175,0.049,0.229,0.242,0.323,0.273,0.131,1e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
rf,lc,0.986,0.986,0.986,0.986,0.029,0.029,0.029,0.029,14.038,0.115,0.242,0.249,0.326,0.278,0.149,3e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.975,0.004,0.196,0.183,0.222,0.19,0.111,3e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.631,0.008,0.203,0.19,0.229,0.197,0.115,7e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.705,1.221,0.207,0.197,0.243,0.207,0.12,9e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
naive_bayes,lc,0.971,0.971,0.971,0.971,0.027,0.027,0.027,0.027,6.574,0.001,0.267,0.254,0.311,0.27,0.217,2e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
knn,lc,0.986,0.986,0.986,0.986,0.029,0.029,0.029,0.029,7.86,0.001,0.225,0.243,0.332,0.281,0.15,9e-06,original,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
xgb,lc,0.986,0.986,0.986,0.986,0.029,0.029,0.029,0.029,4.68,0.036,0.236,0.25,0.337,0.287,0.138,1e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
rf,lc,0.979,0.979,0.979,0.979,0.029,0.029,0.029,0.029,15.374,0.215,0.238,0.251,0.335,0.286,0.147,6e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.425,0.005,0.199,0.165,0.184,0.167,0.105,6e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.277,0.006,0.203,0.172,0.193,0.174,0.107,5e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
mlp,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,8.077,0.132,0.214,0.171,0.185,0.172,0.115,9e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
naive_bayes,lc,0.979,0.979,0.979,0.979,0.017,0.018,0.018,0.017,4.279,0.001,0.209,0.189,0.223,0.194,0.154,1e-06,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
knn,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,5.894,0.001,0.199,0.18,0.213,0.185,0.135,2.5e-05,latent,70,5,1869.726514339447,0,5.377313363220422e-07,0.0016772747039794922,9.629447221755981
xgb,random,0.814,0.814,0.814,0.814,0.035,0.035,0.035,0.035,7.629,0.019,0.771,0.706,0.758,0.74,0.861,3e-06,original,70,6,,,,,
rf,random,0.793,0.792,0.792,0.793,0.035,0.035,0.035,0.035,14.76,0.245,0.774,0.699,0.749,0.729,0.865,8e-06,original,70,6,,,,,
svc,random,0.864,0.864,0.864,0.864,0.073,0.073,0.073,0.073,7.475,0.008,0.793,0.738,0.79,0.776,0.871,1.2e-05,original,70,6,,,,,
logreg,random,0.864,0.863,0.863,0.864,0.061,0.062,0.062,0.061,6.601,0.006,0.789,0.737,0.791,0.777,0.87,9e-06,original,70,6,,,,,
mlp,random,0.857,0.857,0.857,0.857,0.068,0.068,0.068,0.068,8.248,0.76,0.79,0.728,0.779,0.763,0.871,1.3e-05,original,70,6,,,,,
naive_bayes,random,0.743,0.732,0.732,0.743,0.091,0.1,0.1,0.091,6.975,0.001,0.691,0.579,0.615,0.59,0.766,1e-06,original,70,6,,,,,
knn,random,0.829,0.828,0.828,0.829,0.042,0.042,0.042,0.042,7.151,0.001,0.776,0.721,0.775,0.759,0.856,2.6e-05,original,70,6,,,,,
xgb,k-means,0.871,0.871,0.871,0.871,0.089,0.089,0.089,0.089,6.418,0.014,0.728,0.717,0.789,0.785,0.814,1e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
rf,k-means,0.857,0.857,0.857,0.857,0.023,0.023,0.023,0.023,15.562,0.201,0.743,0.737,0.806,0.804,0.849,7e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
svc,k-means,0.843,0.842,0.842,0.843,0.058,0.058,0.058,0.058,7.371,0.008,0.783,0.727,0.78,0.765,0.867,1.2e-05,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
logreg,k-means,0.843,0.842,0.842,0.843,0.066,0.067,0.067,0.066,6.558,0.006,0.795,0.752,0.805,0.794,0.877,6e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
mlp,k-means,0.8,0.798,0.798,0.8,0.029,0.03,0.03,0.029,7.728,0.698,0.791,0.745,0.799,0.786,0.873,6e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
naive_bayes,k-means,0.671,0.644,0.644,0.671,0.052,0.067,0.067,0.052,4.485,0.002,0.729,0.643,0.692,0.668,0.735,1e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
knn,k-means,0.814,0.813,0.813,0.814,0.027,0.027,0.027,0.027,5.187,0.001,0.778,0.732,0.788,0.775,0.868,2.7e-05,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
xgb,k-means,0.971,0.971,0.971,0.971,0.027,0.027,0.027,0.027,6.242,0.032,0.674,0.559,0.594,0.569,0.765,1e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
rf,k-means,0.929,0.928,0.928,0.929,0.023,0.023,0.023,0.023,18.508,0.459,0.73,0.658,0.712,0.689,0.819,1.4e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
svc,k-means,0.814,0.814,0.814,0.814,0.073,0.073,0.073,0.073,7.236,0.008,0.763,0.675,0.722,0.7,0.135,1.5e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
logreg,k-means,0.814,0.814,0.814,0.814,0.042,0.042,0.042,0.042,6.445,0.005,0.797,0.758,0.812,0.802,0.884,7e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
mlp,k-means,0.779,0.777,0.777,0.779,0.052,0.053,0.053,0.052,8.104,0.084,0.798,0.761,0.815,0.805,0.882,9e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
naive_bayes,k-means,0.807,0.807,0.807,0.807,0.083,0.083,0.083,0.083,6.881,0.002,0.691,0.707,0.796,0.806,0.835,1e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
knn,k-means,0.829,0.826,0.826,0.829,0.073,0.075,0.075,0.073,8.008,0.001,0.794,0.743,0.795,0.782,0.88,1.7e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014872550964355469,1.2788279056549072
xgb,k-center,0.743,0.741,0.741,0.743,0.08,0.078,0.078,0.08,7.096,0.034,0.691,0.553,0.577,0.557,0.833,1e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
rf,k-center,0.714,0.71,0.71,0.714,0.045,0.043,0.043,0.045,18.734,0.493,0.701,0.559,0.583,0.564,0.861,1.7e-05,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
svc,k-center,0.736,0.734,0.734,0.736,0.036,0.037,0.037,0.036,6.826,0.009,0.724,0.598,0.631,0.608,0.86,1.1e-05,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
logreg,k-center,0.729,0.726,0.726,0.729,0.048,0.046,0.046,0.048,7.322,0.007,0.753,0.641,0.681,0.657,0.867,5e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
mlp,k-center,0.671,0.668,0.668,0.671,0.047,0.042,0.042,0.047,7.509,0.895,0.733,0.615,0.65,0.627,0.862,8e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
naive_bayes,k-center,0.514,0.482,0.482,0.514,0.095,0.107,0.107,0.095,5.248,0.002,0.515,0.241,0.162,0.271,0.611,1e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
knn,k-center,0.707,0.705,0.705,0.707,0.065,0.067,0.067,0.065,7.787,0.001,0.718,0.589,0.62,0.597,0.82,5e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
xgb,k-center,0.729,0.726,0.726,0.729,0.074,0.073,0.073,0.074,5.063,0.073,0.769,0.681,0.727,0.706,0.855,4e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
rf,k-center,0.693,0.686,0.686,0.693,0.036,0.032,0.032,0.036,22.203,0.6,0.766,0.669,0.714,0.691,0.862,1.3e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
svc,k-center,0.686,0.679,0.679,0.686,0.042,0.041,0.041,0.042,6.718,0.009,0.753,0.648,0.69,0.666,0.849,2e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
logreg,k-center,0.686,0.682,0.682,0.686,0.057,0.055,0.055,0.057,7.084,0.007,0.761,0.663,0.707,0.684,0.854,5e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
mlp,k-center,0.664,0.66,0.66,0.664,0.086,0.086,0.086,0.086,7.818,0.046,0.717,0.598,0.633,0.609,0.843,9e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
naive_bayes,k-center,0.671,0.667,0.667,0.671,0.069,0.066,0.066,0.069,6.252,0.002,0.699,0.565,0.591,0.571,0.827,1e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
knn,k-center,0.7,0.696,0.696,0.7,0.036,0.039,0.039,0.036,7.165,0.001,0.646,0.486,0.494,0.486,0.751,1.2e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014455318450927734,0.5635952949523926
xgb,ag,0.9,0.9,0.9,0.9,0.027,0.027,0.027,0.027,6.991,0.012,0.692,0.687,0.77,0.767,0.789,2e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
rf,ag,0.864,0.864,0.864,0.864,0.042,0.041,0.041,0.042,15.555,0.109,0.755,0.726,0.789,0.779,0.85,3e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
svc,ag,0.821,0.82,0.82,0.821,0.06,0.06,0.06,0.06,7.383,0.008,0.791,0.733,0.785,0.771,0.871,1.4e-05,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
logreg,ag,0.821,0.82,0.82,0.821,0.045,0.045,0.045,0.045,7.194,0.006,0.79,0.73,0.782,0.766,0.869,7e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
mlp,ag,0.764,0.763,0.763,0.764,0.095,0.095,0.095,0.095,8.339,0.988,0.783,0.717,0.768,0.75,0.874,1.5e-05,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
naive_bayes,ag,0.536,0.493,0.493,0.536,0.051,0.061,0.061,0.051,6.917,0.001,0.687,0.585,0.627,0.601,0.727,1e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
knn,ag,0.807,0.806,0.806,0.807,0.058,0.059,0.059,0.058,6.527,0.001,0.791,0.728,0.779,0.764,0.859,1.2e-05,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
xgb,ag,0.936,0.936,0.936,0.936,0.042,0.042,0.042,0.042,5.058,0.023,0.681,0.618,0.679,0.653,0.76,4e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
rf,ag,0.943,0.943,0.943,0.943,0.036,0.036,0.036,0.036,16.026,0.273,0.737,0.714,0.781,0.772,0.817,9e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
svc,ag,0.836,0.835,0.835,0.836,0.048,0.048,0.048,0.048,7.424,0.008,0.754,0.705,0.764,0.749,0.835,7e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
logreg,ag,0.85,0.849,0.849,0.85,0.047,0.048,0.048,0.047,4.803,0.098,0.713,0.672,0.738,0.721,0.792,5e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
mlp,ag,0.757,0.756,0.756,0.757,0.042,0.042,0.042,0.042,8.698,1.156,0.763,0.728,0.789,0.777,0.853,1e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
naive_bayes,ag,0.807,0.806,0.806,0.807,0.062,0.063,0.063,0.062,7.241,0.001,0.697,0.718,0.805,0.818,0.844,1e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
knn,ag,0.814,0.814,0.814,0.814,0.086,0.086,0.086,0.086,6.599,0.001,0.791,0.72,0.769,0.752,0.865,4e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0014569759368896484,106.79887866973877
xgb,lc,0.986,0.986,0.986,0.986,0.029,0.029,0.029,0.029,7.183,0.032,0.229,0.239,0.317,0.268,0.132,3e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
rf,lc,0.957,0.957,0.957,0.957,0.035,0.035,0.035,0.035,15.223,0.448,0.232,0.245,0.326,0.277,0.125,1.7e-05,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
svc,lc,0.993,0.993,0.993,0.993,0.014,0.014,0.014,0.014,7.307,0.007,0.209,0.192,0.23,0.199,0.117,4e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
logreg,lc,0.993,0.993,0.993,0.993,0.014,0.014,0.014,0.014,7.32,0.007,0.199,0.19,0.234,0.199,0.117,6e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
mlp,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,8.502,1.724,0.208,0.196,0.238,0.204,0.12,8e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
naive_bayes,lc,0.907,0.907,0.907,0.907,0.017,0.018,0.018,0.017,7.009,0.001,0.235,0.236,0.301,0.256,0.191,1e-06,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
knn,lc,0.971,0.971,0.971,0.971,0.027,0.027,0.027,0.027,7.218,0.001,0.216,0.227,0.301,0.253,0.174,1.9e-05,original,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
xgb,lc,0.979,0.979,0.979,0.979,0.017,0.018,0.018,0.017,4.464,0.07,0.229,0.24,0.318,0.27,0.135,4e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
rf,lc,0.957,0.957,0.957,0.957,0.035,0.035,0.035,0.035,16.927,0.545,0.23,0.241,0.319,0.27,0.124,1.3e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
svc,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,7.526,0.005,0.198,0.176,0.206,0.18,0.119,4e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
logreg,lc,0.986,0.986,0.986,0.986,0.017,0.018,0.018,0.017,6.74,0.006,0.201,0.176,0.204,0.18,0.119,6e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
mlp,lc,0.979,0.978,0.978,0.979,0.029,0.029,0.029,0.029,7.35,0.168,0.205,0.187,0.221,0.192,0.121,9e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
naive_bayes,lc,0.979,0.979,0.979,0.979,0.017,0.018,0.018,0.017,5.288,0.002,0.202,0.198,0.248,0.209,0.154,1e-06,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
knn,lc,0.979,0.979,0.979,0.979,0.017,0.018,0.018,0.017,7.092,0.001,0.219,0.196,0.229,0.201,0.164,1.6e-05,latent,70,6,2222.7451827526093,0,5.396785181110055e-07,0.0016338825225830078,8.00124454498291
xgb,random,0.8,0.799,0.799,0.8,0.036,0.036,0.036,0.036,5.056,0.014,0.747,0.715,0.778,0.766,0.833,1e-06,original,70,7,,,,,
rf,random,0.757,0.755,0.755,0.757,0.08,0.081,0.081,0.08,15.56,0.21,0.765,0.713,0.769,0.753,0.853,6e-06,original,70,7,,,,,
svc,random,0.807,0.806,0.806,0.807,0.029,0.029,0.029,0.029,7.487,0.01,0.781,0.74,0.797,0.785,0.864,1.5e-05,original,70,7,,,,,
logreg,random,0.821,0.821,0.821,0.821,0.039,0.039,0.039,0.039,8.716,0.285,0.78,0.744,0.801,0.791,0.869,6e-06,original,70,7,,,,,
mlp,random,0.807,0.806,0.806,0.807,0.017,0.017,0.017,0.017,7.362,0.605,0.783,0.749,0.805,0.796,0.873,1.1e-05,original,70,7,,,,,
naive_bayes,random,0.664,0.648,0.648,0.664,0.053,0.058,0.058,0.053,7.085,0.002,0.655,0.53,0.557,0.536,0.724,1e-06,original,70,7,,,,,
knn,random,0.779,0.778,0.778,0.779,0.042,0.042,0.042,0.042,7.178,0.001,0.76,0.713,0.771,0.757,0.832,2.8e-05,original,70,7,,,,,
xgb,k-means,0.929,0.929,0.929,0.929,0.051,0.051,0.051,0.051,7.743,0.014,0.694,0.688,0.769,0.766,0.79,1e-06,original,70,7,2197.401703119278,0,5.566390681223936e-07,0.001482248306274414,1.334778070449829
rf,k-means,0.921,0.921,0.921,0.921,0.014,0.015,0.015,0.014,17.553,0.487,0.761,0.741,0.804,0.797,0.859,1.9e-05,original,70,7,2197.401703119278,0,5.566390681223936e-07,0.001482248306274414,1.334778070449829
svc,k-means,0.85,0.849,0.849,0.85,0.035,0.036,0.036,0.035,5.986,0.007,0.792,0.72,0.769,0.752,0.875,1.1e-05,original,70,7,2197.401703119278,0,5.566390681223936e-07,0.001482248306274414,1.334778070449829
logreg,k-means,0.843,0.842,0.842,0.843,0.048,0.049,0.049,0.048,6.751,0.006,0.788,0.736,0.789,0.776,0.872,8e-06,original,70,7,2197.401703119278,0,5.566390681223936e-07,0.001482248306274414,1.334778070449829
mlp,k-means,0.814,0.813,0.813,0.814,0.057,0.057,0.057,0.057,8.459,0.94,0.793,0.73,0.78,0.764,0.878,6e-06,original,70,7,2197.401703119278,0,5.566390681223936e-07,0.001482248306274414,1.334778070449829
naive_bayes,k-means,0.679,0.652,0.652,0.679,0.093,0.121,0.121,0.093,6.376,0.001,0.701,0.579,0.611,0.588,0.765,1e-06,original,70,7,2197.401703119278,0,5.566390681223936e-07,0.001482248306274414,1.334778070449829
knn,k-means,0.843,0.841,0.841,0.843,0.048,0.051,0.051,0.048,7.061,0.001,0.784,0.753,0.81,0.801,0.868,1.2e-05,original,70,7,2197.401703119278,0,5.566390681223936e-07,0.001482248306274414,1.334778070449829
