<<<<<<< HEAD:Experiments_F_H/checkpoint_adult_Dlatent_G/metrics.csv
model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,ag,0.938,0.937,0.937,0.938,0.044,0.044,0.044,0.044,5.554,0.024,0.703,0.683,0.758,0.749,0.788,2e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
rf,ag,0.906,0.906,0.906,0.906,0.02,0.02,0.02,0.02,15.425,0.364,0.733,0.726,0.798,0.795,0.841,1.5e-05,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
svc,ag,0.9,0.9,0.9,0.9,0.057,0.057,0.057,0.057,7.2,0.01,0.649,0.598,0.664,0.638,0.701,7e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
logreg,ag,0.869,0.868,0.868,0.869,0.061,0.061,0.061,0.061,5.914,0.01,0.693,0.637,0.699,0.676,0.759,6e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
mlp,ag,0.762,0.762,0.762,0.762,0.042,0.042,0.042,0.042,7.978,1.305,0.717,0.664,0.726,0.706,0.795,1.5e-05,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
xgb,ag,0.906,0.906,0.906,0.906,0.044,0.044,0.044,0.044,4.723,0.029,0.713,0.671,0.736,0.719,0.797,5e-06,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
rf,ag,0.881,0.88,0.88,0.881,0.041,0.043,0.043,0.041,18.13,0.486,0.683,0.652,0.727,0.711,0.807,1.3e-05,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
svc,ag,0.844,0.843,0.843,0.844,0.056,0.056,0.056,0.056,4.087,0.009,0.707,0.64,0.698,0.674,0.784,6e-06,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
logreg,ag,0.919,0.919,0.919,0.919,0.025,0.025,0.025,0.025,4.336,0.034,0.699,0.653,0.719,0.699,0.781,0.0,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
mlp,ag,0.775,0.774,0.774,0.775,0.064,0.064,0.064,0.064,6.184,0.165,0.734,0.685,0.746,0.728,0.817,1.3e-05,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0013377666473388672
xgb,lc,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,7.112,0.015,0.217,0.233,0.314,0.264,0.132,1e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
rf,lc,0.944,0.943,0.943,0.944,0.05,0.05,0.05,0.05,17.48,0.348,0.231,0.242,0.322,0.273,0.134,1.7e-05,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
svc,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,7.425,0.006,0.194,0.178,0.212,0.183,0.108,4e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,4.357,0.006,0.215,0.177,0.196,0.179,0.114,1.1e-05,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
mlp,lc,0.975,0.975,0.975,0.975,0.012,0.013,0.013,0.012,8.405,0.99,0.212,0.192,0.226,0.197,0.123,8e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
xgb,lc,0.969,0.969,0.969,0.969,0.028,0.028,0.028,0.028,4.57,0.028,0.227,0.243,0.329,0.279,0.133,4e-06,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
rf,lc,0.969,0.969,0.969,0.969,0.028,0.028,0.028,0.028,17.652,0.422,0.228,0.242,0.326,0.276,0.138,1e-05,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
svc,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,4.665,0.005,0.201,0.186,0.223,0.192,0.113,3e-06,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
logreg,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,4.405,0.005,0.21,0.18,0.205,0.183,0.115,0.0,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,7.594,0.119,0.211,0.197,0.238,0.205,0.12,8e-06,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0015573501586914062
xgb,craig,0.701,0.692,0.692,0.7,0.047,0.055,0.055,0.047,5.446,0.042,0.498,0.388,0.404,0.389,0.503,2e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
rf,craig,0.663,0.657,0.658,0.662,0.05,0.048,0.049,0.05,15.056,0.155,0.48,0.394,0.424,0.4,0.518,5e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
svc,craig,0.696,0.691,0.693,0.7,0.071,0.076,0.077,0.073,6.894,0.004,0.496,0.472,0.557,0.523,0.507,8e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
logreg,craig,0.638,0.629,0.629,0.638,0.073,0.078,0.077,0.073,7.093,0.008,0.459,0.38,0.412,0.386,0.45,6e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
mlp,craig,0.672,0.667,0.668,0.675,0.046,0.051,0.051,0.047,7.148,1.365,0.491,0.46,0.537,0.5,0.509,8e-06,original,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
xgb,craig,0.713,0.708,0.709,0.712,0.129,0.132,0.132,0.129,5.861,9.06,0.47,0.392,0.427,0.4,0.45,3e-06,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
rf,craig,0.713,0.706,0.706,0.712,0.116,0.121,0.121,0.116,12.787,0.164,0.472,0.362,0.374,0.363,0.427,5e-06,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
svc,craig,0.662,0.656,0.656,0.662,0.063,0.062,0.063,0.064,7.16,0.005,0.413,0.377,0.439,0.4,0.399,7e-06,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
logreg,craig,0.599,0.593,0.594,0.6,0.063,0.067,0.067,0.064,7.069,0.01,0.548,0.511,0.588,0.556,0.583,0.0,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
mlp,craig,0.535,0.53,0.533,0.538,0.029,0.032,0.033,0.031,7.9,0.091,0.485,0.451,0.525,0.488,0.48,1e-05,latent,80,8,1033.4447462558746,0,3.572942985130088e-07,0.0014743804931640625
xgb,random,0.806,0.804,0.804,0.806,0.031,0.032,0.032,0.031,7.337,0.011,0.789,0.718,0.768,0.75,0.86,3e-06,original,80,9,,,,
rf,random,0.794,0.792,0.792,0.794,0.038,0.037,0.037,0.038,15.268,0.205,0.797,0.717,0.764,0.746,0.877,9e-06,original,80,9,,,,
svc,random,0.838,0.836,0.836,0.838,0.036,0.037,0.037,0.036,5.932,0.008,0.797,0.722,0.77,0.753,0.877,1e-05,original,80,9,,,,
logreg,random,0.831,0.83,0.83,0.831,0.042,0.043,0.043,0.042,4.069,0.006,0.802,0.727,0.775,0.758,0.875,6e-06,original,80,9,,,,
mlp,random,0.844,0.843,0.843,0.844,0.04,0.04,0.04,0.04,8.641,0.906,0.791,0.719,0.768,0.75,0.873,8e-06,original,80,9,,,,
xgb,k-means,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,7.774,0.041,0.62,0.637,0.761,0.792,0.833,4e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
rf,k-means,0.925,0.925,0.925,0.925,0.038,0.038,0.038,0.038,14.691,0.241,0.714,0.731,0.812,0.821,0.863,1e-05,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
svc,k-means,0.769,0.768,0.768,0.769,0.047,0.047,0.047,0.047,6.791,0.008,0.753,0.706,0.766,0.75,0.834,1e-05,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
logreg,k-means,0.8,0.799,0.799,0.8,0.09,0.091,0.091,0.09,5.302,0.01,0.71,0.648,0.708,0.685,0.788,7e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
mlp,k-means,0.756,0.755,0.755,0.756,0.036,0.037,0.037,0.036,4.833,0.872,0.785,0.715,0.766,0.748,0.867,7e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
xgb,k-means,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,5.899,0.023,0.626,0.632,0.739,0.747,0.682,3e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
rf,k-means,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,14.619,0.122,0.628,0.642,0.756,0.776,0.787,4e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
svc,k-means,0.838,0.837,0.837,0.838,0.036,0.036,0.036,0.036,4.367,0.008,0.709,0.664,0.729,0.71,0.79,7e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
logreg,k-means,0.95,0.95,0.95,0.95,0.032,0.032,0.032,0.032,6.771,0.019,0.65,0.665,0.769,0.784,0.787,0.0,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
mlp,k-means,0.762,0.762,0.762,0.762,0.054,0.054,0.054,0.054,8.212,0.08,0.77,0.735,0.794,0.784,0.869,8e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.001856088638305664
xgb,k-center,0.681,0.676,0.676,0.681,0.087,0.087,0.087,0.087,7.608,0.043,0.669,0.586,0.636,0.609,0.752,1e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
rf,k-center,0.712,0.711,0.711,0.712,0.087,0.087,0.087,0.087,13.617,0.208,0.775,0.683,0.728,0.706,0.849,7e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
svc,k-center,0.631,0.626,0.626,0.631,0.061,0.063,0.063,0.061,4.639,0.009,0.736,0.625,0.664,0.64,0.833,1.2e-05,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
logreg,k-center,0.656,0.65,0.65,0.656,0.081,0.08,0.08,0.081,6.322,0.006,0.715,0.71,0.786,0.784,0.819,1e-05,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
mlp,k-center,0.612,0.609,0.609,0.612,0.116,0.116,0.116,0.116,4.707,0.303,0.75,0.664,0.713,0.69,0.836,7e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
xgb,k-center,0.662,0.661,0.661,0.662,0.078,0.078,0.078,0.078,4.722,0.022,0.672,0.614,0.676,0.651,0.742,4e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
rf,k-center,0.662,0.661,0.661,0.662,0.061,0.061,0.061,0.061,16.285,0.333,0.705,0.59,0.626,0.601,0.812,9e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
svc,k-center,0.638,0.615,0.615,0.638,0.047,0.059,0.059,0.047,6.74,0.012,0.723,0.732,0.808,0.812,0.147,1.5e-05,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
logreg,k-center,0.669,0.667,0.667,0.669,0.1,0.101,0.101,0.1,4.317,0.034,0.665,0.521,0.54,0.524,0.791,0.0,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
mlp,k-center,0.55,0.545,0.545,0.55,0.038,0.041,0.041,0.038,4.12,0.087,0.717,0.594,0.628,0.605,0.832,9e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0013926029205322266
xgb,ag,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,6.691,0.029,0.663,0.682,0.783,0.801,0.816,2e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
rf,ag,0.95,0.95,0.95,0.95,0.025,0.025,0.025,0.025,15.993,0.241,0.716,0.729,0.809,0.815,0.859,1e-05,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
svc,ag,0.831,0.83,0.83,0.831,0.032,0.032,0.032,0.032,5.629,0.01,0.705,0.633,0.688,0.664,0.775,9e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
logreg,ag,0.856,0.855,0.855,0.856,0.042,0.043,0.043,0.042,5.793,0.008,0.728,0.659,0.714,0.692,0.806,7e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
mlp,ag,0.806,0.805,0.805,0.806,0.082,0.082,0.082,0.082,8.701,0.658,0.775,0.709,0.761,0.744,0.852,1e-05,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
xgb,ag,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,4.46,0.04,0.664,0.681,0.78,0.794,0.806,2e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
rf,ag,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,19.701,0.573,0.674,0.693,0.789,0.804,0.82,1.3e-05,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
svc,ag,0.875,0.874,0.874,0.875,0.095,0.096,0.096,0.095,6.647,0.007,0.719,0.68,0.746,0.73,0.807,6e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
logreg,ag,0.925,0.924,0.924,0.925,0.054,0.056,0.056,0.054,4.151,0.051,0.697,0.691,0.772,0.769,0.792,0.0,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
mlp,ag,0.831,0.828,0.828,0.831,0.083,0.087,0.087,0.083,6.948,1.062,0.754,0.72,0.782,0.77,0.844,7e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0014276504516601562
xgb,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,3.51,0.021,0.227,0.225,0.284,0.241,0.148,3e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
rf,lc,0.975,0.975,0.975,0.975,0.012,0.013,0.013,0.012,14.829,0.124,0.238,0.249,0.329,0.281,0.136,4e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.705,0.006,0.207,0.188,0.222,0.193,0.12,4e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.373,0.006,0.205,0.19,0.229,0.197,0.119,7e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.039,2.84,0.204,0.2,0.25,0.211,0.12,7e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
xgb,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,3.87,0.029,0.242,0.257,0.345,0.295,0.147,4e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
rf,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,15.31,0.118,0.24,0.254,0.341,0.292,0.135,3e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.803,0.006,0.224,0.233,0.307,0.259,0.137,5e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.436,0.006,0.223,0.23,0.299,0.252,0.133,0.0,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.519,0.102,0.222,0.225,0.289,0.245,0.135,7e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0015032291412353516
xgb,craig,0.546,0.538,0.54,0.55,0.1,0.106,0.109,0.108,7.758,0.022,0.635,0.64,0.743,0.748,0.664,2e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
rf,craig,0.431,0.419,0.424,0.438,0.063,0.073,0.077,0.068,15.514,0.243,0.584,0.591,0.718,0.737,0.622,6e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
svc,craig,0.5,0.344,0.362,0.525,0.0,0.013,0.035,0.031,7.174,0.004,0.5,0.432,0.657,0.761,0.348,8e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
logreg,craig,0.612,0.606,0.608,0.612,0.047,0.05,0.051,0.047,5.877,0.011,0.577,0.536,0.609,0.578,0.622,7e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
mlp,craig,0.462,0.453,0.455,0.462,0.092,0.086,0.087,0.094,4.579,0.635,0.607,0.556,0.623,0.593,0.637,8e-06,original,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
xgb,craig,0.55,0.538,0.539,0.55,0.084,0.084,0.084,0.083,4.563,0.019,0.682,0.662,0.74,0.728,0.745,4e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
rf,craig,0.519,0.511,0.514,0.525,0.088,0.09,0.094,0.094,16.018,0.181,0.664,0.664,0.755,0.755,0.733,6e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
svc,craig,0.5,0.344,0.362,0.525,0.0,0.013,0.035,0.031,4.112,0.004,0.5,0.432,0.657,0.761,0.416,7e-06,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
logreg,craig,0.503,0.364,0.379,0.525,0.006,0.049,0.062,0.031,7.01,0.004,0.5,0.434,0.658,0.759,0.533,0.0,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
mlp,craig,0.44,0.436,0.436,0.438,0.04,0.04,0.04,0.04,8.464,0.038,0.52,0.465,0.524,0.489,0.53,1.9e-05,latent,80,9,1033.4447462558746,0,3.572942985130088e-07,0.0012128353118896484
xgb,random,0.794,0.794,0.794,0.794,0.057,0.057,0.057,0.057,4.593,0.017,0.761,0.707,0.764,0.748,0.85,5e-06,original,90,5,,,,
rf,random,0.8,0.799,0.799,0.8,0.069,0.069,0.069,0.069,14.328,0.186,0.795,0.744,0.796,0.783,0.878,8e-06,original,90,5,,,,
svc,random,0.817,0.816,0.816,0.817,0.038,0.038,0.038,0.038,4.402,0.015,0.775,0.717,0.771,0.755,0.86,1.6e-05,original,90,5,,,,
logreg,random,0.811,0.81,0.81,0.811,0.044,0.045,0.045,0.044,6.918,0.006,0.779,0.734,0.79,0.778,0.863,7e-06,original,90,5,,,,
mlp,random,0.789,0.788,0.788,0.789,0.028,0.028,0.028,0.028,9.225,2.187,0.775,0.721,0.776,0.761,0.862,8e-06,original,90,5,,,,
xgb,k-means,0.917,0.917,0.917,0.917,0.046,0.046,0.046,0.046,7.03,0.029,0.64,0.659,0.772,0.796,0.82,3e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
rf,k-means,0.872,0.872,0.872,0.872,0.072,0.072,0.072,0.072,18.06,0.416,0.757,0.738,0.802,0.796,0.856,1.7e-05,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
svc,k-means,0.861,0.859,0.859,0.861,0.088,0.09,0.09,0.088,7.126,0.008,0.746,0.702,0.764,0.749,0.809,8e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
logreg,k-means,0.839,0.837,0.837,0.839,0.127,0.131,0.131,0.127,6.553,0.009,0.752,0.71,0.771,0.757,0.826,9e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
mlp,k-means,0.817,0.815,0.815,0.817,0.103,0.106,0.106,0.103,6.363,1.184,0.797,0.741,0.792,0.778,0.878,8e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
xgb,k-means,0.928,0.928,0.928,0.928,0.048,0.049,0.049,0.048,5.08,0.041,0.674,0.542,0.567,0.547,0.779,2e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
rf,k-means,0.894,0.894,0.894,0.894,0.081,0.082,0.082,0.081,20.754,0.497,0.745,0.633,0.672,0.648,0.842,1.3e-05,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
svc,k-means,0.833,0.832,0.832,0.833,0.077,0.079,0.079,0.077,6.667,0.01,0.745,0.695,0.754,0.737,0.809,7e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
logreg,k-means,0.856,0.853,0.853,0.856,0.11,0.114,0.114,0.11,5.468,0.043,0.734,0.689,0.752,0.736,0.807,0.0,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
mlp,k-means,0.767,0.762,0.762,0.767,0.094,0.101,0.101,0.094,7.426,0.076,0.789,0.746,0.8,0.788,0.873,9e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015439987182617188
xgb,k-center,0.628,0.625,0.625,0.628,0.076,0.076,0.076,0.076,7.773,0.037,0.727,0.71,0.781,0.774,0.83,3e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
rf,k-center,0.617,0.612,0.612,0.617,0.051,0.052,0.052,0.051,12.465,0.11,0.795,0.727,0.777,0.76,0.867,4e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
svc,k-center,0.617,0.613,0.613,0.617,0.094,0.094,0.094,0.094,5.609,0.018,0.649,0.525,0.553,0.531,0.73,1.6e-05,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
logreg,k-center,0.617,0.589,0.589,0.617,0.057,0.075,0.075,0.057,7.181,0.006,0.607,0.622,0.758,0.801,0.84,4e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
mlp,k-center,0.572,0.57,0.57,0.572,0.074,0.076,0.076,0.074,5.181,1.162,0.755,0.669,0.717,0.695,0.845,7e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
xgb,k-center,0.633,0.631,0.631,0.633,0.057,0.056,0.056,0.057,7.966,0.057,0.694,0.665,0.739,0.724,0.769,2e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
rf,k-center,0.611,0.607,0.607,0.611,0.075,0.075,0.075,0.075,20.444,0.596,0.759,0.724,0.785,0.773,0.844,1.3e-05,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
svc,k-center,0.639,0.611,0.611,0.639,0.077,0.093,0.093,0.077,5.575,0.01,0.631,0.653,0.774,0.809,0.172,1.5e-05,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
logreg,k-center,0.644,0.64,0.64,0.644,0.092,0.096,0.096,0.092,2.832,0.007,0.73,0.62,0.66,0.635,0.831,0.0,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
mlp,k-center,0.583,0.579,0.579,0.583,0.079,0.08,0.08,0.079,6.597,0.043,0.7,0.591,0.63,0.605,0.794,8e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0012280941009521484
xgb,ag,0.9,0.9,0.9,0.9,0.048,0.049,0.049,0.048,4.908,0.037,0.691,0.692,0.777,0.777,0.812,4e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
rf,ag,0.889,0.888,0.888,0.889,0.056,0.056,0.056,0.056,18.933,0.449,0.775,0.739,0.797,0.787,0.858,1.7e-05,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
svc,ag,0.844,0.843,0.843,0.844,0.038,0.038,0.038,0.038,7.262,0.008,0.728,0.671,0.731,0.711,0.79,8e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
logreg,ag,0.85,0.849,0.849,0.85,0.033,0.034,0.034,0.033,6.483,0.009,0.747,0.693,0.751,0.734,0.815,9e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
mlp,ag,0.789,0.788,0.788,0.789,0.084,0.085,0.085,0.084,8.753,0.986,0.797,0.731,0.781,0.765,0.878,5e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
xgb,ag,0.906,0.905,0.905,0.906,0.054,0.055,0.055,0.054,4.831,0.054,0.708,0.663,0.729,0.71,0.793,0.0,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
rf,ag,0.872,0.871,0.871,0.872,0.033,0.034,0.034,0.033,17.198,0.225,0.736,0.695,0.758,0.744,0.823,6e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
svc,ag,0.861,0.86,0.86,0.861,0.05,0.05,0.05,0.05,7.156,0.01,0.733,0.67,0.727,0.707,0.8,7e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
logreg,ag,0.856,0.854,0.854,0.856,0.032,0.034,0.034,0.032,4.233,0.011,0.742,0.7,0.762,0.747,0.823,0.0,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
mlp,ag,0.8,0.799,0.799,0.8,0.064,0.064,0.064,0.064,8.598,1.566,0.787,0.739,0.793,0.78,0.866,5e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0013320446014404297
xgb,lc,0.978,0.978,0.978,0.978,0.021,0.021,0.021,0.021,9.095,0.047,0.202,0.21,0.275,0.229,0.117,2e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015354156494140625
rf,lc,0.95,0.95,0.95,0.95,0.021,0.021,0.021,0.021,17.306,0.433,0.219,0.238,0.328,0.277,0.124,1.7e-05,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015354156494140625
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.848,0.005,0.225,0.181,0.195,0.182,0.116,4e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015354156494140625
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,5.901,0.006,0.212,0.181,0.205,0.184,0.114,4e-06,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015354156494140625
mlp,lc,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,9.087,0.657,0.21,0.193,0.231,0.2,0.12,1.1e-05,original,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015354156494140625
xgb,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,4.666,0.053,0.217,0.23,0.307,0.258,0.135,3e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015354156494140625
rf,lc,0.972,0.972,0.972,0.972,0.025,0.025,0.025,0.025,14.606,0.405,0.215,0.232,0.317,0.267,0.124,9e-06,latent,90,5,1033.4447462558746,0,3.572942985130088e-07,0.0015354156494140625
