model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.922,0.003,0.288,0.107,0.071,0.11,,7e-06,latent,50,8,479.476753950119,0,7.339476507784515e-07,0.0008077621459960938,9.182048797607422
naive_bayes,random,0.52,0.477,0.477,0.52,0.051,0.056,0.056,0.051,0.667,0.001,0.585,0.38,0.431,0.388,,1e-06,original,50,9,,,,,
logreg,random,0.79,0.788,0.788,0.79,0.097,0.099,0.099,0.097,0.843,0.004,0.806,0.737,0.844,0.828,,0.0,original,50,9,,,,,
knn,random,0.78,0.779,0.779,0.78,0.093,0.094,0.094,0.093,0.744,0.001,0.76,0.701,0.822,0.805,,4e-06,original,50,9,,,,,
xgb,random,0.87,0.87,0.87,0.87,0.06,0.06,0.06,0.06,1.353,0.03,0.844,0.761,0.856,0.841,,2e-06,original,50,9,,,,,
rf,random,0.8,0.798,0.798,0.8,0.084,0.084,0.084,0.084,11.322,0.244,0.816,0.721,0.826,0.805,,2.3e-05,original,50,9,,,,,
mlp,random,0.7,0.697,0.697,0.7,0.084,0.087,0.087,0.084,2.041,1.821,0.771,0.666,0.782,0.75,,5e-05,original,50,9,,,,,
svc,random,0.76,0.75,0.75,0.76,0.132,0.142,0.142,0.132,0.904,0.006,0.784,0.77,0.876,0.873,,1e-05,original,50,9,,,,,
naive_bayes,k-means,0.55,0.508,0.508,0.55,0.114,0.141,0.141,0.114,0.692,0.002,0.72,0.657,0.79,0.766,,1e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
logreg,k-means,0.7,0.695,0.695,0.7,0.077,0.081,0.081,0.077,0.931,0.008,0.793,0.674,0.783,0.751,,0.0,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
knn,k-means,0.66,0.647,0.647,0.66,0.058,0.059,0.059,0.058,0.7,0.001,0.766,0.649,0.764,0.727,,1.1e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
xgb,k-means,0.85,0.849,0.849,0.85,0.063,0.063,0.063,0.063,1.395,0.046,0.805,0.732,0.839,0.822,,2e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
rf,k-means,0.84,0.838,0.838,0.84,0.058,0.058,0.058,0.058,10.844,0.231,0.772,0.62,0.725,0.68,,1.9e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
mlp,k-means,0.6,0.595,0.595,0.6,0.084,0.082,0.082,0.084,3.124,0.1,0.763,0.655,0.771,0.737,,1e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
svc,k-means,0.68,0.676,0.676,0.68,0.075,0.075,0.075,0.075,0.985,0.005,0.734,0.629,0.751,0.714,,6e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
naive_bayes,k-means,0.6,0.542,0.542,0.6,0.114,0.164,0.164,0.114,0.644,0.001,0.741,0.653,0.777,0.746,,1e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
logreg,k-means,0.9,0.9,0.9,0.9,0.045,0.045,0.045,0.045,0.867,0.007,0.817,0.78,0.878,0.871,,0.0,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
knn,k-means,0.65,0.646,0.646,0.65,0.084,0.085,0.085,0.084,0.702,0.001,0.733,0.67,0.8,0.777,,8e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
xgb,k-means,0.85,0.85,0.85,0.85,0.032,0.032,0.032,0.032,1.793,0.063,0.772,0.716,0.833,0.818,,4e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
rf,k-means,0.82,0.819,0.819,0.82,0.075,0.076,0.076,0.075,11.97,0.137,0.795,0.709,0.82,0.798,,1.1e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
mlp,k-means,0.83,0.829,0.829,0.83,0.051,0.051,0.051,0.051,2.817,0.092,0.807,0.778,0.878,0.873,,5.8e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
svc,k-means,0.84,0.839,0.839,0.84,0.08,0.08,0.08,0.08,0.961,0.005,0.841,0.768,0.863,0.85,,1.2e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006957054138183594,0.31931567192077637
naive_bayes,k-center,0.58,0.531,0.531,0.58,0.04,0.043,0.043,0.04,0.639,0.001,0.518,0.287,0.298,0.287,,1e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
logreg,k-center,0.59,0.586,0.586,0.59,0.12,0.121,0.121,0.12,1.068,0.01,0.597,0.453,0.549,0.488,,0.0,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
knn,k-center,0.55,0.545,0.545,0.55,0.134,0.131,0.131,0.134,0.717,0.001,0.534,0.324,0.357,0.328,,1e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
xgb,k-center,0.6,0.596,0.596,0.6,0.148,0.148,0.148,0.148,1.396,0.029,0.591,0.356,0.388,0.359,,6e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
rf,k-center,0.53,0.516,0.516,0.53,0.081,0.086,0.086,0.081,10.454,0.123,0.507,0.188,0.132,0.196,,1.2e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
mlp,k-center,0.52,0.516,0.516,0.52,0.166,0.165,0.165,0.166,2.123,1.488,0.58,0.381,0.435,0.391,,4.7e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
svc,k-center,0.58,0.563,0.563,0.58,0.068,0.077,0.077,0.068,0.961,0.006,0.47,0.185,0.14,0.191,,1.2e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
naive_bayes,k-center,0.6,0.591,0.591,0.6,0.071,0.076,0.076,0.071,0.621,0.001,0.486,0.14,0.056,0.157,,1e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
logreg,k-center,0.57,0.565,0.565,0.57,0.147,0.147,0.147,0.147,0.904,0.005,0.571,0.334,0.358,0.336,,0.0,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
knn,k-center,0.44,0.418,0.418,0.44,0.058,0.067,0.067,0.058,0.714,0.001,0.501,0.257,0.253,0.257,,8e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
xgb,k-center,0.57,0.56,0.56,0.57,0.04,0.046,0.046,0.04,1.783,0.057,0.618,0.445,0.526,0.47,,2e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
rf,k-center,0.55,0.542,0.542,0.55,0.084,0.092,0.092,0.084,12.889,0.282,0.511,0.204,0.157,0.209,,2.2e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
mlp,k-center,0.43,0.42,0.42,0.43,0.024,0.025,0.025,0.024,2.451,0.092,0.594,0.442,0.532,0.473,,5.2e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
svc,k-center,0.54,0.505,0.505,0.54,0.136,0.152,0.152,0.136,1.001,0.006,0.492,0.138,0.051,0.157,,1.4e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0006444454193115234,0.1301102638244629
naive_bayes,ag,0.55,0.526,0.526,0.55,0.045,0.054,0.054,0.045,0.579,0.001,0.731,0.649,0.777,0.747,,1e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
logreg,ag,0.69,0.684,0.684,0.69,0.058,0.063,0.063,0.058,0.984,0.017,0.796,0.683,0.793,0.763,,0.0,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
knn,ag,0.66,0.649,0.649,0.66,0.086,0.087,0.087,0.086,0.78,0.001,0.757,0.68,0.802,0.778,,2.5e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
xgb,ag,0.86,0.858,0.858,0.86,0.058,0.059,0.059,0.058,1.286,0.023,0.822,0.77,0.868,0.858,,4e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
rf,ag,0.83,0.829,0.829,0.83,0.04,0.041,0.041,0.04,12.088,0.317,0.744,0.629,0.747,0.708,,2.7e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
mlp,ag,0.57,0.562,0.562,0.57,0.04,0.045,0.045,0.04,3.002,0.093,0.768,0.653,0.767,0.732,,1.1e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
svc,ag,0.69,0.688,0.688,0.69,0.073,0.072,0.072,0.073,0.954,0.004,0.71,0.563,0.671,0.619,,7e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
naive_bayes,ag,0.6,0.563,0.563,0.6,0.071,0.077,0.077,0.071,0.655,0.002,0.729,0.651,0.78,0.751,,2e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
logreg,ag,0.89,0.888,0.888,0.89,0.037,0.039,0.039,0.037,0.904,0.007,0.807,0.761,0.864,0.855,,0.0,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
knn,ag,0.68,0.674,0.674,0.68,0.103,0.108,0.108,0.103,0.724,0.001,0.756,0.718,0.84,0.829,,1.2e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
xgb,ag,0.83,0.828,0.828,0.83,0.068,0.069,0.069,0.068,1.772,0.066,0.767,0.702,0.821,0.802,,3e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
rf,ag,0.81,0.808,0.808,0.81,0.049,0.05,0.05,0.049,11.748,0.318,0.777,0.712,0.828,0.81,,2.5e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
mlp,ag,0.85,0.849,0.849,0.85,0.055,0.055,0.055,0.055,3.229,3.927,0.807,0.774,0.875,0.869,,3.9e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
svc,ag,0.86,0.859,0.859,0.86,0.049,0.05,0.05,0.049,0.97,0.006,0.814,0.761,0.862,0.852,,1.3e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007011890411376953,4.778306722640991
naive_bayes,lc,0.88,0.875,0.875,0.88,0.121,0.13,0.13,0.121,0.675,0.001,0.257,0.177,0.215,0.181,,2e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.819,0.003,0.303,0.102,0.056,0.107,,0.0,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.695,0.0,0.281,0.103,0.066,0.106,,7e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.225,0.034,0.209,0.11,0.111,0.11,,1.1e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
rf,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,11.57,0.296,0.263,0.125,0.115,0.126,,2.4e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.268,0.043,0.249,0.11,0.092,0.11,,2.4e-05,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.932,0.005,0.281,0.098,0.058,0.102,,5e-06,original,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
naive_bayes,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,0.001,0.346,0.116,0.064,0.122,,1e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.786,0.004,0.323,0.115,0.07,0.119,,0.0,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
knn,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,0.695,0.001,0.328,0.14,0.115,0.142,,7e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
xgb,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,1.588,0.036,0.306,0.129,0.103,0.131,,4e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
rf,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,9.833,0.161,0.325,0.118,0.076,0.122,,1.2e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.325,0.082,0.253,0.096,0.065,0.098,,3.1e-05,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.867,0.003,0.298,0.106,0.065,0.11,,5e-06,latent,50,9,511.9601299762726,0,9.832376186360193e-07,0.0007839202880859375,5.249704122543335
naive_bayes,random,0.65,0.628,0.628,0.65,0.097,0.117,0.117,0.097,0.652,0.002,0.584,0.387,0.443,0.397,,1e-06,original,60,5,,,,,
logreg,random,0.767,0.763,0.763,0.767,0.12,0.122,0.122,0.12,0.889,0.005,0.802,0.706,0.816,0.792,,0.0,original,60,5,,,,,
knn,random,0.742,0.736,0.736,0.742,0.113,0.118,0.118,0.113,0.728,0.001,0.744,0.641,0.762,0.727,,4e-06,original,60,5,,,,,
xgb,random,0.817,0.815,0.815,0.817,0.114,0.114,0.114,0.114,1.213,0.017,0.832,0.728,0.829,0.807,,2e-06,original,60,5,,,,,
rf,random,0.733,0.731,0.731,0.733,0.082,0.081,0.081,0.082,13.672,0.431,0.822,0.714,0.818,0.793,,3.8e-05,original,60,5,,,,,
mlp,random,0.717,0.714,0.714,0.717,0.11,0.111,0.111,0.11,2.313,0.058,0.779,0.671,0.785,0.753,,9e-06,original,60,5,,,,,
svc,random,0.758,0.758,0.758,0.758,0.085,0.085,0.085,0.085,0.939,0.006,0.785,0.67,0.782,0.749,,1e-05,original,60,5,,,,,
naive_bayes,k-means,0.575,0.539,0.539,0.575,0.1,0.118,0.118,0.1,0.493,0.001,0.638,0.551,0.687,0.637,,1e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
logreg,k-means,0.733,0.73,0.73,0.733,0.09,0.091,0.091,0.09,0.931,0.019,0.781,0.666,0.778,0.745,,0.0,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
knn,k-means,0.692,0.69,0.69,0.692,0.107,0.109,0.109,0.107,0.691,0.0,0.753,0.65,0.769,0.735,,9e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
xgb,k-means,0.808,0.806,0.806,0.808,0.09,0.093,0.093,0.09,1.325,0.037,0.814,0.745,0.849,0.834,,1e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
rf,k-means,0.767,0.765,0.765,0.767,0.077,0.077,0.077,0.077,12.958,0.392,0.763,0.676,0.796,0.769,,3.4e-05,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
mlp,k-means,0.708,0.706,0.706,0.708,0.079,0.08,0.08,0.079,2.599,0.053,0.734,0.609,0.725,0.681,,5e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
svc,k-means,0.733,0.731,0.731,0.733,0.05,0.051,0.051,0.05,0.953,0.008,0.774,0.645,0.757,0.719,,9e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
naive_bayes,k-means,0.542,0.468,0.468,0.542,0.132,0.182,0.182,0.132,0.608,0.002,0.512,0.239,0.218,0.24,,1e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
logreg,k-means,0.892,0.89,0.89,0.892,0.077,0.08,0.08,0.077,0.89,0.013,0.799,0.759,0.864,0.856,,0.0,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
knn,k-means,0.608,0.601,0.601,0.608,0.122,0.124,0.124,0.122,0.72,0.001,0.728,0.692,0.825,0.812,,9e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
xgb,k-means,0.875,0.872,0.872,0.875,0.053,0.055,0.055,0.053,1.857,0.07,0.775,0.69,0.807,0.783,,1e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
rf,k-means,0.817,0.813,0.813,0.817,0.068,0.072,0.072,0.068,12.609,0.396,0.751,0.641,0.76,0.723,,2.9e-05,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
mlp,k-means,0.85,0.849,0.849,0.85,0.073,0.074,0.074,0.073,2.654,0.081,0.788,0.754,0.863,0.855,,3.5e-05,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
svc,k-means,0.875,0.875,0.875,0.875,0.059,0.059,0.059,0.059,0.932,0.005,0.795,0.758,0.865,0.856,,8e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0011708736419677734,0.4049513339996338
naive_bayes,k-center,0.567,0.527,0.527,0.567,0.068,0.096,0.096,0.068,0.636,0.001,0.584,0.414,0.489,0.434,,1e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
logreg,k-center,0.575,0.57,0.57,0.575,0.067,0.065,0.065,0.067,1.067,0.016,0.58,0.48,0.604,0.543,,0.0,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
knn,k-center,0.517,0.505,0.505,0.517,0.094,0.101,0.101,0.094,0.708,0.001,0.592,0.493,0.62,0.56,,2.3e-05,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
xgb,k-center,0.6,0.596,0.596,0.6,0.09,0.089,0.089,0.09,1.421,0.051,0.752,0.68,0.804,0.78,,2e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
rf,k-center,0.55,0.543,0.543,0.55,0.089,0.091,0.091,0.089,11.748,0.138,0.73,0.621,0.743,0.703,,1.3e-05,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
mlp,k-center,0.483,0.469,0.469,0.483,0.042,0.045,0.045,0.042,2.26,0.033,0.68,0.569,0.693,0.644,,1e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
svc,k-center,0.525,0.41,0.41,0.525,0.02,0.068,0.068,0.02,1.017,0.006,0.491,0.135,0.046,0.154,,1.1e-05,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
naive_bayes,k-center,0.558,0.543,0.543,0.558,0.107,0.111,0.111,0.107,0.606,0.001,0.48,0.141,0.061,0.157,,1e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
logreg,k-center,0.567,0.556,0.556,0.567,0.094,0.106,0.106,0.094,0.961,0.008,0.661,0.567,0.699,0.651,,0.0,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
knn,k-center,0.492,0.486,0.486,0.492,0.081,0.084,0.084,0.081,0.723,0.001,0.62,0.518,0.645,0.589,,9e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
xgb,k-center,0.583,0.571,0.571,0.583,0.091,0.106,0.106,0.091,2.091,0.05,0.625,0.496,0.607,0.547,,4e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
rf,k-center,0.533,0.53,0.53,0.533,0.085,0.085,0.085,0.085,10.97,0.177,0.623,0.473,0.57,0.51,,1.3e-05,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
mlp,k-center,0.508,0.501,0.501,0.508,0.067,0.071,0.071,0.067,2.069,0.03,0.714,0.617,0.744,0.705,,4.7e-05,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
svc,k-center,0.592,0.584,0.584,0.592,0.081,0.086,0.086,0.081,1.02,0.006,0.668,0.585,0.722,0.68,,1.5e-05,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006067752838134766,0.1460402011871338
naive_bayes,ag,0.658,0.622,0.622,0.658,0.093,0.119,0.119,0.093,0.559,0.002,0.615,0.48,0.586,0.526,,1e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
logreg,ag,0.8,0.798,0.798,0.8,0.072,0.073,0.073,0.072,0.837,0.008,0.797,0.69,0.8,0.772,,0.0,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
knn,ag,0.692,0.678,0.678,0.692,0.094,0.106,0.106,0.094,0.688,0.001,0.746,0.629,0.747,0.707,,1.1e-05,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
xgb,ag,0.858,0.857,0.857,0.858,0.057,0.057,0.057,0.057,1.402,0.049,0.822,0.737,0.84,0.822,,1e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
rf,ag,0.8,0.798,0.798,0.8,0.061,0.063,0.063,0.061,12.758,0.378,0.747,0.627,0.743,0.703,,3.3e-05,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
mlp,ag,0.758,0.756,0.756,0.758,0.055,0.055,0.055,0.055,2.988,0.112,0.764,0.641,0.754,0.716,,3e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
svc,ag,0.758,0.757,0.757,0.758,0.061,0.061,0.061,0.061,0.918,0.005,0.827,0.722,0.825,0.801,,9e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
naive_bayes,ag,0.658,0.633,0.633,0.658,0.093,0.11,0.11,0.093,0.666,0.002,0.707,0.641,0.778,0.75,,1e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
logreg,ag,0.925,0.925,0.925,0.925,0.017,0.017,0.017,0.017,1.022,0.009,0.804,0.764,0.868,0.86,,0.0,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
knn,ag,0.625,0.618,0.618,0.625,0.105,0.109,0.109,0.105,0.788,0.001,0.749,0.693,0.818,0.8,,1.3e-05,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
xgb,ag,0.908,0.907,0.907,0.908,0.072,0.073,0.073,0.072,1.978,0.079,0.793,0.725,0.836,0.819,,6e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
rf,ag,0.842,0.84,0.84,0.842,0.067,0.068,0.068,0.067,10.839,0.363,0.77,0.688,0.806,0.782,,2.7e-05,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
mlp,ag,0.883,0.883,0.883,0.883,0.049,0.049,0.049,0.049,3.233,2.115,0.805,0.781,0.88,0.876,,5.6e-05,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
svc,ag,0.925,0.925,0.925,0.925,0.031,0.032,0.032,0.031,1.005,0.008,0.808,0.776,0.876,0.87,,1e-05,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006718635559082031,4.715049505233765
naive_bayes,lc,0.892,0.891,0.891,0.892,0.042,0.043,0.043,0.042,0.589,0.002,0.283,0.183,0.214,0.186,,1e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.789,0.005,0.252,0.11,0.092,0.111,,0.0,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.735,0.001,0.281,0.12,0.096,0.121,,1.2e-05,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
xgb,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,1.241,0.026,0.213,0.099,0.089,0.1,,2e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
rf,lc,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,12.978,0.343,0.258,0.118,0.103,0.118,,2.8e-05,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,2.354,0.049,0.237,0.119,0.115,0.119,,2.7e-05,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.952,0.004,0.25,0.115,0.101,0.115,,3e-06,original,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
naive_bayes,lc,0.917,0.917,0.917,0.917,0.065,0.065,0.065,0.065,0.653,0.002,0.341,0.136,0.101,0.139,,2e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.869,0.004,0.304,0.122,0.091,0.124,,0.0,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
knn,lc,0.975,0.975,0.975,0.975,0.033,0.034,0.034,0.033,0.734,0.001,0.31,0.131,0.106,0.133,,9e-06,latent,60,5,942.0967350006104,0,9.354121020928023e-07,0.0006933212280273438,6.411279678344727
