model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
xgb,k_center,0.68,0.679,0.679,0.68,0.081,0.082,0.082,0.081,4.105,0.011,0.688,0.629,0.691,0.667,0.759,5e-06,original,50.0,8.0,,,,,1.9049654006958008
rf,k_center,0.65,0.65,0.65,0.65,0.105,0.105,0.105,0.105,12.454,0.1,0.747,0.687,0.743,0.724,0.833,3e-06,original,50.0,8.0,,,,,1.9049654006958008
svc,k_center,0.61,0.596,0.596,0.61,0.037,0.038,0.038,0.037,7.024,0.009,0.693,0.587,0.626,0.601,0.792,1e-05,original,50.0,8.0,,,,,1.9049654006958008
logreg,k_center,0.66,0.653,0.653,0.66,0.049,0.051,0.051,0.049,6.906,0.007,0.724,0.657,0.713,0.691,0.805,8e-06,original,50.0,8.0,,,,,1.9049654006958008
mlp,k_center,0.59,0.586,0.586,0.59,0.066,0.068,0.068,0.066,7.178,0.783,0.706,0.606,0.649,0.623,0.788,9e-06,original,50.0,8.0,,,,,1.9049654006958008
naive_bayes,k_center,0.49,0.464,0.464,0.49,0.049,0.045,0.045,0.049,6.257,0.001,0.629,0.464,0.467,0.464,0.734,1e-06,original,50.0,8.0,,,,,1.9049654006958008
knn,k_center,0.61,0.604,0.604,0.61,0.058,0.058,0.058,0.058,6.828,0.001,0.642,0.545,0.587,0.559,0.668,2e-05,original,50.0,8.0,,,,,1.9049654006958008
xgb,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,4.315,0.03,0.244,0.218,0.254,0.224,0.152,4e-06,original,50.0,8.0,,,,,4.4612531661987305
rf,lc,0.96,0.96,0.96,0.96,0.037,0.038,0.038,0.037,12.318,0.165,0.233,0.246,0.329,0.28,0.14,6e-06,original,50.0,8.0,,,,,4.4612531661987305
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.098,0.003,0.213,0.177,0.196,0.179,0.112,4e-06,original,50.0,8.0,,,,,4.4612531661987305
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.377,0.006,0.218,0.169,0.178,0.169,0.112,1.2e-05,original,50.0,8.0,,,,,4.4612531661987305
mlp,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,7.524,1.175,0.217,0.199,0.237,0.205,0.126,2e-05,original,50.0,8.0,,,,,4.4612531661987305
naive_bayes,lc,0.92,0.919,0.919,0.92,0.051,0.052,0.052,0.051,6.61,0.002,0.347,0.354,0.466,0.425,0.25,1e-06,original,50.0,8.0,,,,,4.4612531661987305
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.763,0.001,0.22,0.234,0.313,0.264,0.167,8e-06,original,50.0,8.0,,,,,4.4612531661987305
xgb,random,0.79,0.789,0.789,0.79,0.097,0.097,0.097,0.097,6.134,0.023,0.783,0.709,0.759,0.74,0.847,4e-06,original,50.0,9.0,,,,,
rf,random,0.77,0.769,0.769,0.77,0.163,0.163,0.163,0.163,14.359,0.104,0.783,0.705,0.754,0.735,0.863,5e-06,original,50.0,9.0,,,,,
svc,random,0.8,0.799,0.799,0.8,0.134,0.134,0.134,0.134,6.392,0.007,0.781,0.692,0.738,0.717,0.862,1e-05,original,50.0,9.0,,,,,
logreg,random,0.81,0.809,0.809,0.81,0.12,0.121,0.121,0.12,5.095,0.012,0.792,0.713,0.761,0.742,0.866,9e-06,original,50.0,9.0,,,,,
mlp,random,0.77,0.767,0.767,0.77,0.129,0.132,0.132,0.129,7.368,1.109,0.785,0.707,0.755,0.736,0.869,8e-06,original,50.0,9.0,,,,,
naive_bayes,random,0.67,0.653,0.653,0.67,0.093,0.101,0.101,0.093,3.579,0.001,0.587,0.433,0.437,0.433,0.656,1e-06,original,50.0,9.0,,,,,
knn,random,0.79,0.788,0.788,0.79,0.116,0.116,0.116,0.116,5.6,0.001,0.767,0.69,0.74,0.72,0.839,1.3e-05,original,50.0,9.0,,,,,
xgb,k-means,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,6.206,0.027,0.5,0.193,0.092,0.239,0.716,2e-06,original,50.0,9.0,,,,,1.282834768295288
rf,k-means,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,15.474,0.379,0.5,0.193,0.092,0.239,0.843,7e-06,original,50.0,9.0,,,,,1.282834768295288
svc,k-means,0.79,0.788,0.788,0.79,0.037,0.039,0.039,0.037,6.933,0.007,0.793,0.747,0.8,0.788,0.878,9e-06,original,50.0,9.0,,,,,1.282834768295288
logreg,k-means,0.9,0.899,0.899,0.9,0.045,0.046,0.046,0.045,6.455,0.016,0.732,0.707,0.775,0.765,0.815,5e-06,original,50.0,9.0,,,,,1.282834768295288
mlp,k-means,0.81,0.808,0.808,0.81,0.058,0.059,0.059,0.058,6.969,0.824,0.801,0.755,0.807,0.795,0.885,1.1e-05,original,50.0,9.0,,,,,1.282834768295288
naive_bayes,k-means,0.89,0.889,0.889,0.89,0.058,0.059,0.059,0.058,6.492,0.001,0.732,0.644,0.692,0.668,0.747,1e-06,original,50.0,9.0,,,,,1.282834768295288
knn,k-means,0.81,0.805,0.805,0.81,0.058,0.063,0.063,0.058,6.95,0.001,0.793,0.725,0.775,0.758,0.868,1.9e-05,original,50.0,9.0,,,,,1.282834768295288
xgb,ag,0.97,0.97,0.97,0.97,0.024,0.025,0.025,0.024,4.198,0.045,0.556,0.311,0.257,0.327,0.847,1e-06,original,50.0,9.0,,,,,106.93023872375488
rf,ag,0.92,0.92,0.92,0.92,0.051,0.051,0.051,0.051,16.168,0.169,0.518,0.232,0.147,0.267,0.862,5e-06,original,50.0,9.0,,,,,106.93023872375488
svc,ag,0.8,0.798,0.798,0.8,0.122,0.122,0.122,0.122,6.273,0.004,0.81,0.749,0.798,0.784,0.89,6e-06,original,50.0,9.0,,,,,106.93023872375488
logreg,ag,0.85,0.85,0.85,0.85,0.077,0.077,0.077,0.077,6.822,0.098,0.736,0.71,0.777,0.767,0.834,9e-06,original,50.0,9.0,,,,,106.93023872375488
mlp,ag,0.77,0.769,0.769,0.77,0.121,0.121,0.121,0.121,8.145,1.869,0.768,0.744,0.805,0.797,0.863,1.1e-05,original,50.0,9.0,,,,,106.93023872375488
naive_bayes,ag,0.83,0.829,0.829,0.83,0.068,0.069,0.069,0.068,6.709,0.001,0.728,0.635,0.681,0.656,0.753,1e-06,original,50.0,9.0,,,,,106.93023872375488
knn,ag,0.81,0.808,0.808,0.81,0.058,0.059,0.059,0.058,6.98,0.001,0.796,0.724,0.772,0.755,0.877,5e-06,original,50.0,9.0,,,,,106.93023872375488
xgb,k_center,0.64,0.639,0.639,0.64,0.102,0.102,0.102,0.102,5.947,0.034,0.718,0.65,0.706,0.683,0.791,5e-06,original,50.0,9.0,,,,,1.953542232513428
rf,k_center,0.56,0.551,0.551,0.56,0.086,0.096,0.096,0.086,19.944,0.155,0.774,0.702,0.753,0.734,0.855,6e-06,original,50.0,9.0,,,,,1.953542232513428
svc,k_center,0.61,0.594,0.594,0.61,0.066,0.064,0.064,0.066,6.806,0.007,0.751,0.695,0.752,0.734,0.826,1.2e-05,original,50.0,9.0,,,,,1.953542232513428
logreg,k_center,0.66,0.643,0.643,0.66,0.066,0.07,0.07,0.066,6.871,0.006,0.695,0.711,0.799,0.809,0.822,7e-06,original,50.0,9.0,,,,,1.953542232513428
mlp,k_center,0.6,0.598,0.598,0.6,0.055,0.055,0.055,0.055,7.376,0.701,0.709,0.611,0.654,0.628,0.812,9e-06,original,50.0,9.0,,,,,1.953542232513428
naive_bayes,k_center,0.54,0.503,0.503,0.54,0.124,0.151,0.151,0.124,6.052,0.002,0.562,0.362,0.335,0.367,0.703,2e-06,original,50.0,9.0,,,,,1.953542232513428
knn,k_center,0.6,0.595,0.595,0.6,0.063,0.061,0.061,0.063,4.907,0.001,0.684,0.628,0.691,0.667,0.747,4e-06,original,50.0,9.0,,,,,1.953542232513428
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.307,0.031,0.241,0.214,0.248,0.219,0.148,4e-06,original,50.0,9.0,,,,,3.7704920768737793
rf,lc,0.95,0.949,0.949,0.95,0.055,0.056,0.056,0.055,14.411,0.228,0.231,0.245,0.327,0.278,0.135,1e-05,original,50.0,9.0,,,,,3.7704920768737793
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.948,0.005,0.219,0.167,0.174,0.168,0.115,6e-06,original,50.0,9.0,,,,,3.7704920768737793
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.923,0.006,0.226,0.175,0.184,0.175,0.117,7e-06,original,50.0,9.0,,,,,3.7704920768737793
mlp,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,7.975,1.887,0.218,0.206,0.251,0.215,0.123,1.2e-05,original,50.0,9.0,,,,,3.7704920768737793
naive_bayes,lc,0.91,0.909,0.909,0.91,0.049,0.05,0.05,0.049,6.597,0.001,0.356,0.364,0.479,0.441,0.25,1e-06,original,50.0,9.0,,,,,3.7704920768737793
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.107,0.001,0.219,0.223,0.288,0.243,0.173,6e-06,original,50.0,9.0,,,,,3.7704920768737793
xgb,random,0.8,0.798,0.798,0.8,0.049,0.048,0.048,0.049,6.844,0.018,0.718,0.677,0.743,0.727,0.816,4e-06,original,60.0,5.0,,,,,
rf,random,0.775,0.775,0.775,0.775,0.068,0.068,0.068,0.068,15.057,0.314,0.779,0.732,0.788,0.775,0.865,1.3e-05,original,60.0,5.0,,,,,
svc,random,0.808,0.801,0.801,0.808,0.101,0.108,0.108,0.101,7.006,0.011,0.746,0.733,0.8,0.795,0.849,1.5e-05,original,60.0,5.0,,,,,
logreg,random,0.783,0.782,0.782,0.783,0.089,0.089,0.089,0.089,6.982,0.008,0.766,0.723,0.781,0.768,0.854,6e-06,original,60.0,5.0,,,,,
mlp,random,0.775,0.774,0.774,0.775,0.086,0.086,0.086,0.086,7.087,0.822,0.786,0.738,0.793,0.78,0.862,1e-05,original,60.0,5.0,,,,,
naive_bayes,random,0.633,0.6,0.6,0.633,0.072,0.107,0.107,0.072,6.484,0.001,0.628,0.482,0.495,0.483,0.714,1e-06,original,60.0,5.0,,,,,
knn,random,0.8,0.798,0.798,0.8,0.067,0.068,0.068,0.067,4.314,0.001,0.749,0.708,0.769,0.754,0.826,2.7e-05,original,60.0,5.0,,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.337,0.029,0.5,0.193,0.092,0.239,0.69,3e-06,original,60.0,5.0,,,,,1.4800121784210205
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.534,0.32,0.5,0.193,0.092,0.239,0.856,6e-06,original,60.0,5.0,,,,,1.4800121784210205
svc,k-means,0.808,0.808,0.808,0.808,0.042,0.043,0.043,0.042,6.946,0.006,0.796,0.74,0.791,0.777,0.876,7e-06,original,60.0,5.0,,,,,1.4800121784210205
logreg,k-means,0.917,0.917,0.917,0.917,0.053,0.053,0.053,0.053,6.927,0.016,0.705,0.689,0.764,0.756,0.8,6e-06,original,60.0,5.0,,,,,1.4800121784210205
mlp,k-means,0.808,0.807,0.807,0.808,0.02,0.021,0.021,0.02,8.569,2.953,0.805,0.762,0.814,0.803,0.884,9e-06,original,60.0,5.0,,,,,1.4800121784210205
naive_bayes,k-means,0.9,0.898,0.898,0.9,0.057,0.06,0.06,0.057,6.677,0.002,0.732,0.638,0.684,0.66,0.752,1e-06,original,60.0,5.0,,,,,1.4800121784210205
knn,k-means,0.817,0.815,0.815,0.817,0.057,0.057,0.057,0.057,6.325,0.001,0.786,0.699,0.745,0.725,0.87,1.4e-05,original,60.0,5.0,,,,,1.4800121784210205
xgb,ag,0.975,0.975,0.975,0.975,0.02,0.02,0.02,0.02,4.307,0.06,0.625,0.447,0.443,0.447,0.783,4e-06,original,60.0,5.0,,,,,108.55201601982117
rf,ag,0.933,0.932,0.932,0.933,0.057,0.058,0.058,0.057,16.685,0.406,0.514,0.224,0.136,0.261,0.864,1e-05,original,60.0,5.0,,,,,108.55201601982117
svc,ag,0.817,0.815,0.815,0.817,0.042,0.044,0.044,0.042,5.226,0.007,0.792,0.752,0.807,0.796,0.878,9e-06,original,60.0,5.0,,,,,108.55201601982117
logreg,ag,0.867,0.866,0.866,0.867,0.041,0.041,0.041,0.041,6.321,0.051,0.746,0.721,0.787,0.778,0.839,6e-06,original,60.0,5.0,,,,,108.55201601982117
mlp,ag,0.8,0.799,0.799,0.8,0.031,0.032,0.032,0.031,7.329,1.125,0.803,0.765,0.817,0.808,0.889,9e-06,original,60.0,5.0,,,,,108.55201601982117
naive_bayes,ag,0.833,0.833,0.833,0.833,0.059,0.059,0.059,0.059,6.454,0.001,0.734,0.637,0.681,0.657,0.753,1e-06,original,60.0,5.0,,,,,108.55201601982117
knn,ag,0.842,0.841,0.841,0.842,0.055,0.055,0.055,0.055,6.038,0.001,0.787,0.702,0.749,0.729,0.874,1.3e-05,original,60.0,5.0,,,,,108.55201601982117
xgb,k_center,0.65,0.645,0.645,0.65,0.073,0.075,0.075,0.073,4.743,0.055,0.657,0.581,0.635,0.607,0.724,5e-06,original,60.0,5.0,,,,,2.2026405334472656
rf,k_center,0.6,0.594,0.594,0.6,0.09,0.088,0.088,0.09,14.084,0.126,0.758,0.666,0.711,0.689,0.85,4e-06,original,60.0,5.0,,,,,2.2026405334472656
svc,k_center,0.625,0.619,0.619,0.625,0.087,0.086,0.086,0.087,6.947,0.008,0.708,0.633,0.687,0.662,0.783,1.4e-05,original,60.0,5.0,,,,,2.2026405334472656
logreg,k_center,0.65,0.644,0.644,0.65,0.077,0.075,0.075,0.077,6.225,0.006,0.702,0.664,0.733,0.716,0.785,5e-06,original,60.0,5.0,,,,,2.2026405334472656
mlp,k_center,0.592,0.585,0.585,0.592,0.072,0.069,0.069,0.072,7.529,1.098,0.645,0.519,0.546,0.525,0.728,1.1e-05,original,60.0,5.0,,,,,2.2026405334472656
naive_bayes,k_center,0.567,0.536,0.536,0.567,0.042,0.061,0.061,0.042,6.615,0.002,0.628,0.623,0.721,0.716,0.728,1e-06,original,60.0,5.0,,,,,2.2026405334472656
knn,k_center,0.592,0.581,0.581,0.592,0.076,0.078,0.078,0.076,6.144,0.001,0.6,0.524,0.576,0.545,0.642,1.2e-05,original,60.0,5.0,,,,,2.2026405334472656
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,3.161,0.038,0.237,0.188,0.202,0.189,0.14,5e-06,original,60.0,5.0,,,,,4.215219020843506
rf,lc,0.942,0.941,0.941,0.942,0.062,0.064,0.064,0.062,15.434,0.438,0.236,0.244,0.319,0.272,0.136,1.8e-05,original,60.0,5.0,,,,,4.215219020843506
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.841,0.006,0.227,0.173,0.179,0.173,0.119,5e-06,original,60.0,5.0,,,,,4.215219020843506
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.873,0.007,0.218,0.164,0.169,0.164,0.111,7e-06,original,60.0,5.0,,,,,4.215219020843506
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,6.86,0.727,0.218,0.183,0.204,0.185,0.121,1.7e-05,original,60.0,5.0,,,,,4.215219020843506
naive_bayes,lc,0.9,0.898,0.898,0.9,0.062,0.066,0.066,0.062,6.558,0.002,0.334,0.341,0.446,0.403,0.246,1e-06,original,60.0,5.0,,,,,4.215219020843506
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.315,0.001,0.212,0.218,0.283,0.238,0.168,2.2e-05,original,60.0,5.0,,,,,4.215219020843506
xgb,random,0.825,0.823,0.823,0.825,0.061,0.063,0.063,0.061,5.025,0.039,0.766,0.728,0.788,0.776,0.855,4e-06,original,60.0,6.0,,,,,
rf,random,0.858,0.857,0.857,0.858,0.042,0.042,0.042,0.042,14.343,0.17,0.779,0.721,0.774,0.758,0.864,8e-06,original,60.0,6.0,,,,,
svc,random,0.883,0.883,0.883,0.883,0.041,0.041,0.041,0.041,6.322,0.006,0.795,0.742,0.794,0.781,0.87,8e-06,original,60.0,6.0,,,,,
logreg,random,0.875,0.874,0.874,0.875,0.07,0.07,0.07,0.07,6.217,0.004,0.784,0.74,0.795,0.783,0.869,7e-06,original,60.0,6.0,,,,,
mlp,random,0.892,0.891,0.891,0.892,0.068,0.069,0.069,0.068,6.161,0.889,0.787,0.733,0.786,0.772,0.87,8e-06,original,60.0,6.0,,,,,
naive_bayes,random,0.75,0.742,0.742,0.75,0.046,0.05,0.05,0.046,6.577,0.001,0.688,0.575,0.612,0.587,0.765,1e-06,original,60.0,6.0,,,,,
knn,random,0.858,0.858,0.858,0.858,0.082,0.082,0.082,0.082,6.121,0.001,0.764,0.707,0.763,0.746,0.849,6e-06,original,60.0,6.0,,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.447,0.03,0.5,0.193,0.092,0.239,0.691,1e-06,original,60.0,6.0,,,,,1.6950867176055908
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.881,0.508,0.5,0.193,0.092,0.239,0.853,9e-06,original,60.0,6.0,,,,,1.6950867176055908
svc,k-means,0.833,0.831,0.831,0.833,0.075,0.076,0.076,0.075,6.345,0.007,0.797,0.726,0.775,0.758,0.887,1e-05,original,60.0,6.0,,,,,1.6950867176055908
logreg,k-means,0.892,0.889,0.889,0.892,0.068,0.071,0.071,0.068,3.919,0.015,0.727,0.715,0.787,0.781,0.828,9e-06,original,60.0,6.0,,,,,1.6950867176055908
mlp,k-means,0.792,0.79,0.79,0.792,0.059,0.059,0.059,0.059,7.677,1.888,0.809,0.766,0.817,0.806,0.891,1.3e-05,original,60.0,6.0,,,,,1.6950867176055908
naive_bayes,k-means,0.875,0.873,0.873,0.875,0.046,0.047,0.047,0.046,6.614,0.002,0.735,0.648,0.697,0.673,0.76,1e-06,original,60.0,6.0,,,,,1.6950867176055908
knn,k-means,0.792,0.791,0.791,0.792,0.079,0.079,0.079,0.079,6.707,0.001,0.781,0.7,0.748,0.728,0.871,7e-06,original,60.0,6.0,,,,,1.6950867176055908
xgb,ag,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,4.318,0.041,0.593,0.379,0.349,0.384,0.803,4e-06,original,60.0,6.0,,,,,110.08091187477112
rf,ag,0.925,0.925,0.925,0.925,0.041,0.041,0.041,0.041,18.098,0.397,0.523,0.244,0.164,0.275,0.868,1.2e-05,original,60.0,6.0,,,,,110.08091187477112
svc,ag,0.817,0.815,0.815,0.817,0.073,0.074,0.074,0.073,6.934,0.007,0.814,0.756,0.804,0.791,0.89,7e-06,original,60.0,6.0,,,,,110.08091187477112
logreg,ag,0.817,0.815,0.815,0.817,0.086,0.087,0.087,0.086,6.893,0.007,0.77,0.752,0.813,0.807,0.871,6e-06,original,60.0,6.0,,,,,110.08091187477112
mlp,ag,0.817,0.814,0.814,0.817,0.097,0.1,0.1,0.097,7.939,1.111,0.798,0.755,0.807,0.797,0.883,9e-06,original,60.0,6.0,,,,,110.08091187477112
naive_bayes,ag,0.808,0.806,0.806,0.808,0.042,0.044,0.044,0.042,3.918,0.001,0.735,0.638,0.682,0.658,0.753,1e-06,original,60.0,6.0,,,,,110.08091187477112
knn,ag,0.8,0.799,0.799,0.8,0.041,0.041,0.041,0.041,6.791,0.001,0.796,0.731,0.781,0.765,0.875,1.4e-05,original,60.0,6.0,,,,,110.08091187477112
xgb,k_center,0.6,0.593,0.593,0.6,0.104,0.108,0.108,0.104,5.202,0.029,0.729,0.69,0.755,0.74,0.804,4e-06,original,60.0,6.0,,,,,2.100391149520874
rf,k_center,0.608,0.606,0.606,0.608,0.077,0.079,0.079,0.077,16.915,0.458,0.748,0.691,0.748,0.729,0.833,1.8e-05,original,60.0,6.0,,,,,2.100391149520874
svc,k_center,0.608,0.597,0.597,0.608,0.12,0.127,0.127,0.12,6.814,0.008,0.721,0.648,0.702,0.678,0.796,1.1e-05,original,60.0,6.0,,,,,2.100391149520874
logreg,k_center,0.608,0.602,0.602,0.608,0.101,0.105,0.105,0.101,6.901,0.008,0.738,0.663,0.716,0.694,0.816,7e-06,original,60.0,6.0,,,,,2.100391149520874
mlp,k_center,0.567,0.564,0.564,0.567,0.086,0.088,0.088,0.086,7.278,0.88,0.71,0.612,0.656,0.63,0.79,2.2e-05,original,60.0,6.0,,,,,2.100391149520874
naive_bayes,k_center,0.55,0.519,0.519,0.55,0.081,0.095,0.095,0.081,6.548,0.002,0.639,0.621,0.708,0.694,0.71,1e-06,original,60.0,6.0,,,,,2.100391149520874
knn,k_center,0.567,0.564,0.564,0.567,0.077,0.08,0.08,0.077,5.39,0.001,0.611,0.552,0.614,0.584,0.646,7e-06,original,60.0,6.0,,,,,2.100391149520874
xgb,lc,0.975,0.975,0.975,0.975,0.05,0.05,0.05,0.05,4.736,0.023,0.232,0.196,0.221,0.199,0.14,4e-06,original,60.0,6.0,,,,,4.450962066650391
rf,lc,0.942,0.941,0.941,0.942,0.05,0.05,0.05,0.05,17.363,0.178,0.231,0.242,0.319,0.271,0.133,7e-06,original,60.0,6.0,,,,,4.450962066650391
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.376,0.005,0.216,0.171,0.183,0.171,0.109,4e-06,original,60.0,6.0,,,,,4.450962066650391
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.423,0.007,0.218,0.164,0.169,0.165,0.111,1e-05,original,60.0,6.0,,,,,4.450962066650391
mlp,lc,0.992,0.992,0.992,0.992,0.017,0.017,0.017,0.017,7.757,1.536,0.215,0.191,0.222,0.195,0.122,9e-06,original,60.0,6.0,,,,,4.450962066650391
naive_bayes,lc,0.908,0.908,0.908,0.908,0.049,0.049,0.049,0.049,6.606,0.001,0.329,0.336,0.439,0.394,0.246,1e-06,original,60.0,6.0,,,,,4.450962066650391
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.151,0.001,0.213,0.205,0.253,0.216,0.16,2.8e-05,original,60.0,6.0,,,,,4.450962066650391
xgb,random,0.85,0.849,0.849,0.85,0.05,0.05,0.05,0.05,7.167,0.023,0.755,0.717,0.778,0.766,0.844,3e-06,original,60.0,7.0,,,,,
rf,random,0.817,0.815,0.815,0.817,0.042,0.042,0.042,0.042,15.705,0.399,0.767,0.726,0.785,0.772,0.865,1.6e-05,original,60.0,7.0,,,,,
svc,random,0.833,0.832,0.832,0.833,0.037,0.038,0.038,0.037,6.854,0.009,0.763,0.744,0.807,0.801,0.478,1.3e-05,original,60.0,7.0,,,,,
logreg,random,0.833,0.832,0.832,0.833,0.065,0.065,0.065,0.065,6.255,0.007,0.772,0.743,0.803,0.794,0.864,8e-06,original,60.0,7.0,,,,,
mlp,random,0.808,0.807,0.807,0.808,0.042,0.042,0.042,0.042,7.061,0.669,0.772,0.74,0.799,0.79,0.867,8e-06,original,60.0,7.0,,,,,
naive_bayes,random,0.633,0.601,0.601,0.633,0.081,0.116,0.116,0.081,3.843,0.001,0.644,0.53,0.562,0.538,0.65,1e-06,original,60.0,7.0,,,,,
knn,random,0.792,0.788,0.788,0.792,0.053,0.054,0.054,0.053,6.239,0.001,0.743,0.722,0.788,0.78,0.846,1.7e-05,original,60.0,7.0,,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.44,0.041,0.5,0.193,0.092,0.239,0.631,4e-06,original,60.0,7.0,,,,,1.2560255527496338
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.106,0.544,0.5,0.193,0.092,0.239,0.865,1e-05,original,60.0,7.0,,,,,1.2560255527496338
svc,k-means,0.858,0.857,0.857,0.858,0.057,0.057,0.057,0.057,6.983,0.009,0.753,0.721,0.783,0.772,0.829,1e-05,original,60.0,7.0,,,,,1.2560255527496338
logreg,k-means,0.967,0.967,0.967,0.967,0.031,0.031,0.031,0.031,6.911,0.05,0.711,0.694,0.768,0.76,0.802,6e-06,original,60.0,7.0,,,,,1.2560255527496338
mlp,k-means,0.733,0.733,0.733,0.733,0.086,0.086,0.086,0.086,6.247,1.731,0.809,0.775,0.827,0.819,0.891,1e-05,original,60.0,7.0,,,,,1.2560255527496338
naive_bayes,k-means,0.867,0.865,0.865,0.867,0.049,0.05,0.05,0.049,6.745,0.001,0.735,0.648,0.696,0.672,0.764,1e-06,original,60.0,7.0,,,,,1.2560255527496338
knn,k-means,0.75,0.748,0.748,0.75,0.124,0.126,0.126,0.124,6.475,0.001,0.786,0.729,0.782,0.767,0.871,1.3e-05,original,60.0,7.0,,,,,1.2560255527496338
xgb,ag,0.958,0.958,0.958,0.958,0.026,0.027,0.027,0.026,4.239,0.041,0.597,0.401,0.382,0.403,0.786,1e-06,original,60.0,7.0,,,,,108.70130777359007
rf,ag,0.933,0.933,0.933,0.933,0.042,0.043,0.043,0.042,17.487,0.509,0.512,0.22,0.131,0.258,0.853,8e-06,original,60.0,7.0,,,,,108.70130777359007
svc,ag,0.833,0.832,0.832,0.833,0.083,0.084,0.084,0.083,7.099,0.007,0.775,0.739,0.797,0.786,0.859,7e-06,original,60.0,7.0,,,,,108.70130777359007
logreg,ag,0.883,0.883,0.883,0.883,0.072,0.072,0.072,0.072,6.455,0.097,0.755,0.731,0.795,0.787,0.849,8e-06,original,60.0,7.0,,,,,108.70130777359007
mlp,ag,0.8,0.798,0.798,0.8,0.103,0.104,0.104,0.103,6.949,0.715,0.796,0.755,0.809,0.798,0.884,5e-06,original,60.0,7.0,,,,,108.70130777359007
naive_bayes,ag,0.875,0.875,0.875,0.875,0.083,0.084,0.084,0.083,6.737,0.002,0.734,0.637,0.681,0.657,0.753,2e-06,original,60.0,7.0,,,,,108.70130777359007
knn,ag,0.825,0.823,0.823,0.825,0.093,0.096,0.096,0.093,4.999,0.001,0.794,0.732,0.783,0.767,0.874,2e-05,original,60.0,7.0,,,,,108.70130777359007
xgb,k_center,0.642,0.639,0.639,0.642,0.086,0.086,0.086,0.086,3.744,0.05,0.682,0.572,0.609,0.584,0.759,4e-06,original,60.0,7.0,,,,,2.196852445602417
rf,k_center,0.608,0.606,0.606,0.608,0.062,0.063,0.063,0.062,17.808,0.448,0.779,0.686,0.731,0.71,0.87,1.3e-05,original,60.0,7.0,,,,,2.196852445602417
svc,k_center,0.617,0.611,0.611,0.617,0.093,0.096,0.096,0.093,7.121,0.009,0.632,0.472,0.478,0.472,0.764,1.3e-05,original,60.0,7.0,,,,,2.196852445602417
logreg,k_center,0.633,0.629,0.629,0.633,0.081,0.084,0.084,0.081,6.164,0.006,0.753,0.685,0.739,0.719,0.836,6e-06,original,60.0,7.0,,,,,2.196852445602417
mlp,k_center,0.55,0.546,0.546,0.55,0.041,0.039,0.039,0.041,6.65,0.836,0.697,0.578,0.612,0.588,0.811,4e-06,original,60.0,7.0,,,,,2.196852445602417
naive_bayes,k_center,0.617,0.61,0.61,0.617,0.067,0.073,0.073,0.067,6.156,0.001,0.639,0.494,0.509,0.496,0.72,1e-06,original,60.0,7.0,,,,,2.196852445602417
knn,k_center,0.625,0.621,0.621,0.625,0.053,0.052,0.052,0.053,6.771,0.001,0.598,0.548,0.616,0.585,0.632,2.8e-05,original,60.0,7.0,,,,,2.196852445602417
